Classification; Confidence; Direction; Speed in km/h; Time
Zweirad;9;Richtung B nach A;32;22.05.2020 18:34
PKW;10;Richtung B nach A;40;22.05.2020 18:38
PKW;9;Richtung B nach A;39;22.05.2020 18:38
Leichtes Nutzfahrzeug;7;Richtung B nach A;47;22.05.2020 18:41
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;22.05.2020 18:43
Zweirad;9;Richtung A nach B;27;22.05.2020 18:43
LKW;8;Richtung A nach B;34;22.05.2020 18:43
Zweirad;8;Richtung B nach A;28;22.05.2020 18:44
PKW;9;Richtung B nach A;36;22.05.2020 18:54
PKW;10;Richtung A nach B;41;22.05.2020 18:54
Leichtes Nutzfahrzeug;8;Richtung B nach A;39;22.05.2020 18:56
PKW;9;Richtung A nach B;32;22.05.2020 18:58
PKW;9;Richtung B nach A;47;22.05.2020 18:59
PKW;9;Richtung A nach B;38;22.05.2020 19:05
PKW;9;Richtung B nach A;43;22.05.2020 19:06
Zweirad;8;Richtung B nach A;32;22.05.2020 19:16
PKW;7;Richtung B nach A;38;22.05.2020 19:16
Leichtes Nutzfahrzeug;3;Richtung B nach A;48;22.05.2020 19:20
LKW mit Anhänger;8;Richtung A nach B;49;22.05.2020 19:24
PKW;9;Richtung A nach B;37;22.05.2020 19:27
LKW;8;Richtung A nach B;31;22.05.2020 19:31
Zweirad;9;Richtung B nach A;29;22.05.2020 19:32
LKW;8;Richtung A nach B;52;22.05.2020 19:34
Zweirad;9;Richtung A nach B;31;22.05.2020 19:35
PKW;10;Richtung B nach A;36;22.05.2020 19:41
Zweirad;9;Richtung A nach B;31;22.05.2020 19:41
PKW;8;Richtung B nach A;37;22.05.2020 19:42
PKW;9;Richtung A nach B;37;22.05.2020 19:45
Zweirad;9;Richtung A nach B;29;22.05.2020 19:50
PKW;9;Richtung A nach B;44;22.05.2020 19:51
PKW;9;Richtung A nach B;45;22.05.2020 19:51
PKW;8;Richtung B nach A;40;22.05.2020 19:56
LKW mit Anhänger;8;Richtung B nach A;43;22.05.2020 19:57
LKW mit Anhänger;8;Richtung B nach A;38;22.05.2020 20:02
PKW;4;Richtung A nach B;45;22.05.2020 20:04
Leichtes Nutzfahrzeug;4;Richtung A nach B;42;22.05.2020 20:04
PKW;10;Richtung B nach A;27;22.05.2020 20:05
PKW;10;Richtung A nach B;33;22.05.2020 20:06
PKW;9;Richtung B nach A;32;22.05.2020 20:07
PKW;9;Richtung B nach A;43;22.05.2020 20:11
PKW;9;Richtung B nach A;37;22.05.2020 20:18
LKW;8;Richtung B nach A;39;22.05.2020 20:22
LKW;8;Richtung A nach B;32;22.05.2020 20:29
LKW mit Anhänger;7;Richtung B nach A;37;22.05.2020 20:30
PKW;9;Richtung A nach B;40;22.05.2020 20:31
PKW;9;Richtung B nach A;42;22.05.2020 20:31
PKW;10;Richtung B nach A;18;22.05.2020 20:32
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;22.05.2020 20:33
LKW;7;Richtung B nach A;37;22.05.2020 20:36
PKW;10;Richtung A nach B;54;22.05.2020 20:44
PKW;9;Richtung A nach B;41;22.05.2020 20:57
PKW;9;Richtung A nach B;39;22.05.2020 20:57
LKW mit Anhänger;7;Richtung B nach A;41;22.05.2020 20:59
PKW;9;Richtung B nach A;35;22.05.2020 21:05
PKW;8;Richtung A nach B;34;22.05.2020 21:07
PKW;8;Richtung B nach A;40;22.05.2020 21:08
PKW;9;Richtung B nach A;34;22.05.2020 21:14
LKW;8;Richtung B nach A;34;22.05.2020 21:20
PKW;9;Richtung A nach B;44;22.05.2020 21:21
PKW;9;Richtung B nach A;41;22.05.2020 21:22
LKW;7;Richtung B nach A;46;22.05.2020 21:23
Zweirad;9;Richtung B nach A;30;22.05.2020 21:35
Zweirad;8;Richtung B nach A;31;22.05.2020 21:36
Leichtes Nutzfahrzeug;8;Richtung A nach B;40;22.05.2020 21:37
PKW;9;Richtung B nach A;36;22.05.2020 21:42
Zweirad;9;Richtung B nach A;32;22.05.2020 21:45
Leichtes Nutzfahrzeug;4;Richtung B nach A;47;22.05.2020 21:59
Leichtes Nutzfahrzeug;4;Richtung B nach A;47;22.05.2020 21:59
LKW mit Anhänger;9;Richtung B nach A;39;22.05.2020 22:03
LKW mit Anhänger;8;Richtung B nach A;42;22.05.2020 22:07
PKW;10;Richtung B nach A;38;22.05.2020 22:09
PKW;10;Richtung B nach A;51;22.05.2020 22:12
LKW;7;Richtung B nach A;45;22.05.2020 22:24
PKW;9;Richtung B nach A;37;22.05.2020 22:24
Zweirad;8;Richtung B nach A;33;22.05.2020 22:31
LKW;9;Richtung A nach B;47;22.05.2020 22:33
LKW;9;Richtung A nach B;40;22.05.2020 22:35
PKW;10;Richtung B nach A;34;22.05.2020 22:35
PKW;10;Richtung B nach A;39;22.05.2020 22:36
PKW;10;Richtung B nach A;41;22.05.2020 22:37
PKW;10;Richtung B nach A;34;22.05.2020 22:37
PKW;9;Richtung B nach A;41;22.05.2020 22:38
PKW;8;Richtung B nach A;42;22.05.2020 22:43
PKW;9;Richtung B nach A;49;22.05.2020 22:45
LKW mit Anhänger;8;Richtung B nach A;36;22.05.2020 22:59
PKW;8;Richtung B nach A;37;22.05.2020 23:07
PKW;9;Richtung B nach A;48;22.05.2020 23:08
PKW;10;Richtung B nach A;39;22.05.2020 23:18
LKW;7;Richtung B nach A;41;22.05.2020 23:22
LKW;7;Richtung A nach B;47;22.05.2020 23:34
LKW mit Anhänger;8;Richtung A nach B;41;22.05.2020 23:53
PKW;9;Richtung B nach A;59;22.05.2020 23:56
Zweirad;9;Richtung A nach B;35;23.05.2020 02:02
PKW;9;Richtung B nach A;31;23.05.2020 03:20
LKW mit Anhänger;8;Richtung A nach B;33;23.05.2020 04:49
LKW mit Anhänger;9;Richtung B nach A;34;23.05.2020 04:50
Leichtes Nutzfahrzeug;8;Richtung A nach B;26;23.05.2020 05:05
LKW;8;Richtung B nach A;29;23.05.2020 05:11
PKW;9;Richtung B nach A;41;23.05.2020 05:37
PKW;8;Richtung B nach A;38;23.05.2020 05:47
PKW;9;Richtung A nach B;38;23.05.2020 06:01
Zweirad;9;Richtung B nach A;44;23.05.2020 06:03
PKW;8;Richtung B nach A;38;23.05.2020 06:08
Zweirad;10;Richtung A nach B;31;23.05.2020 06:11
PKW;9;Richtung A nach B;34;23.05.2020 06:29
PKW;9;Richtung A nach B;44;23.05.2020 06:33
LKW mit Anhänger;8;Richtung B nach A;39;23.05.2020 06:48
LKW mit Anhänger;8;Richtung B nach A;38;23.05.2020 06:48
LKW mit Anhänger;9;Richtung B nach A;31;23.05.2020 07:03
Zweirad;10;Richtung A nach B;24;23.05.2020 07:10
PKW;9;Richtung A nach B;38;23.05.2020 07:10
PKW;9;Richtung A nach B;40;23.05.2020 07:15
Leichtes Nutzfahrzeug;9;Richtung B nach A;43;23.05.2020 07:16
PKW;9;Richtung A nach B;38;23.05.2020 07:22
LKW mit Anhänger;7;Richtung B nach A;34;23.05.2020 07:27
PKW;9;Richtung A nach B;35;23.05.2020 07:53
Zweirad;8;Richtung B nach A;28;23.05.2020 07:57
LKW;8;Richtung A nach B;39;23.05.2020 08:16
PKW;8;Richtung A nach B;47;23.05.2020 08:19
Zweirad;8;Richtung A nach B;29;23.05.2020 08:21
LKW;7;Richtung B nach A;44;23.05.2020 08:22
PKW;9;Richtung A nach B;40;23.05.2020 08:25
LKW;7;Richtung A nach B;46;23.05.2020 08:33
LKW;6;Richtung B nach A;36;23.05.2020 08:41
PKW;8;Richtung A nach B;33;23.05.2020 08:42
Leichtes Nutzfahrzeug;10;Richtung B nach A;36;23.05.2020 08:46
PKW;9;Richtung A nach B;45;23.05.2020 08:56
PKW;9;Richtung B nach A;34;23.05.2020 08:57
PKW;9;Richtung A nach B;39;23.05.2020 08:57
LKW mit Anhänger;7;Richtung B nach A;37;23.05.2020 08:57
Zweirad;10;Richtung B nach A;23;23.05.2020 09:06
Zweirad;9;Richtung B nach A;38;23.05.2020 09:16
PKW;9;Richtung B nach A;34;23.05.2020 09:20
PKW;9;Richtung B nach A;34;23.05.2020 09:21
PKW;8;Richtung B nach A;39;23.05.2020 09:22
LKW;8;Richtung B nach A;41;23.05.2020 09:24
PKW;8;Richtung A nach B;40;23.05.2020 09:28
LKW;8;Richtung A nach B;45;23.05.2020 09:33
Zweirad;10;Richtung A nach B;20;23.05.2020 09:36
PKW;9;Richtung A nach B;33;23.05.2020 09:41
PKW;10;Richtung A nach B;44;23.05.2020 09:47
PKW;9;Richtung A nach B;40;23.05.2020 09:48
PKW;9;Richtung B nach A;39;23.05.2020 09:56
Zweirad;8;Richtung B nach A;28;23.05.2020 10:01
LKW;7;Richtung B nach A;38;23.05.2020 10:02
PKW;9;Richtung A nach B;41;23.05.2020 10:09
PKW;9;Richtung A nach B;40;23.05.2020 10:16
PKW;9;Richtung B nach A;42;23.05.2020 10:19
LKW;7;Richtung B nach A;42;23.05.2020 10:20
PKW;9;Richtung A nach B;42;23.05.2020 10:22
PKW;8;Richtung A nach B;50;23.05.2020 10:25
Zweirad;9;Richtung B nach A;24;23.05.2020 10:31
LKW;8;Richtung A nach B;46;23.05.2020 10:34
PKW;8;Richtung B nach A;41;23.05.2020 10:37
PKW;10;Richtung B nach A;40;23.05.2020 10:41
LKW;9;Richtung A nach B;36;23.05.2020 10:42
PKW;9;Richtung A nach B;37;23.05.2020 10:45
PKW;9;Richtung A nach B;33;23.05.2020 10:55
PKW;9;Richtung A nach B;42;23.05.2020 10:56
PKW;9;Richtung A nach B;32;23.05.2020 10:58
PKW;8;Richtung B nach A;31;23.05.2020 11:00
PKW;9;Richtung A nach B;33;23.05.2020 11:04
PKW;9;Richtung A nach B;34;23.05.2020 11:18
LKW;8;Richtung B nach A;47;23.05.2020 11:21
PKW;9;Richtung A nach B;43;23.05.2020 11:21
PKW;9;Richtung A nach B;40;23.05.2020 11:23
PKW;9;Richtung B nach A;37;23.05.2020 11:25
PKW;9;Richtung B nach A;37;23.05.2020 11:26
PKW;9;Richtung B nach A;39;23.05.2020 11:31
LKW;8;Richtung A nach B;48;23.05.2020 11:33
PKW;10;Richtung B nach A;36;23.05.2020 11:36
PKW;9;Richtung B nach A;36;23.05.2020 11:36
PKW;9;Richtung A nach B;30;23.05.2020 11:38
PKW;9;Richtung B nach A;34;23.05.2020 11:39
PKW;10;Richtung A nach B;37;23.05.2020 11:53
PKW;9;Richtung A nach B;37;23.05.2020 11:56
PKW;8;Richtung B nach A;42;23.05.2020 11:59
PKW;9;Richtung A nach B;38;23.05.2020 12:04
PKW;5;Richtung A nach B;46;23.05.2020 12:07
PKW;9;Richtung A nach B;41;23.05.2020 12:07
PKW;9;Richtung B nach A;44;23.05.2020 12:11
Zweirad;9;Richtung A nach B;27;23.05.2020 12:13
PKW;9;Richtung A nach B;28;23.05.2020 12:15
PKW;10;Richtung A nach B;32;23.05.2020 12:16
LKW;8;Richtung B nach A;43;23.05.2020 12:22
PKW;10;Richtung A nach B;33;23.05.2020 12:24
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;23.05.2020 12:27
PKW;10;Richtung A nach B;38;23.05.2020 12:28
Zweirad;9;Richtung B nach A;28;23.05.2020 12:32
Leichtes Nutzfahrzeug;8;Richtung A nach B;44;23.05.2020 12:32
Zweirad;9;Richtung A nach B;29;23.05.2020 12:37
PKW;8;Richtung A nach B;47;23.05.2020 13:04
PKW;8;Richtung A nach B;38;23.05.2020 13:10
PKW;9;Richtung A nach B;34;23.05.2020 13:17
PKW;10;Richtung B nach A;40;23.05.2020 13:17
PKW;8;Richtung A nach B;37;23.05.2020 13:17
LKW;8;Richtung B nach A;41;23.05.2020 13:21
PKW;9;Richtung A nach B;24;23.05.2020 13:21
PKW;9;Richtung B nach A;29;23.05.2020 13:22
PKW;9;Richtung A nach B;33;23.05.2020 13:26
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;23.05.2020 13:31
Leichtes Nutzfahrzeug;9;Richtung B nach A;43;23.05.2020 13:33
PKW;8;Richtung B nach A;38;23.05.2020 13:35
Zweirad;9;Richtung B nach A;41;23.05.2020 13:36
PKW;9;Richtung B nach A;42;23.05.2020 13:42
PKW;9;Richtung B nach A;31;23.05.2020 13:45
PKW;9;Richtung B nach A;42;23.05.2020 13:52
LKW;9;Richtung A nach B;35;23.05.2020 14:06
Leichtes Nutzfahrzeug;8;Richtung B nach A;40;23.05.2020 14:23
PKW;9;Richtung B nach A;44;23.05.2020 14:25
PKW;9;Richtung A nach B;43;23.05.2020 14:29
LKW;8;Richtung B nach A;35;23.05.2020 14:31
LKW;8;Richtung A nach B;46;23.05.2020 14:32
Zweirad;8;Richtung B nach A;35;23.05.2020 14:34
PKW;9;Richtung A nach B;51;23.05.2020 14:36
PKW;10;Richtung A nach B;45;23.05.2020 14:49
Leichtes Nutzfahrzeug;8;Richtung A nach B;49;23.05.2020 14:49
Zweirad;10;Richtung A nach B;34;23.05.2020 14:50
PKW;8;Richtung A nach B;47;23.05.2020 14:53
PKW;9;Richtung A nach B;37;23.05.2020 15:00
PKW;9;Richtung A nach B;39;23.05.2020 15:04
PKW;9;Richtung A nach B;31;23.05.2020 15:09
PKW;9;Richtung A nach B;41;23.05.2020 15:24
PKW;10;Richtung A nach B;34;23.05.2020 15:31
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;23.05.2020 15:35
Leichtes Nutzfahrzeug;9;Richtung A nach B;28;23.05.2020 15:36
Zweirad;9;Richtung A nach B;27;23.05.2020 15:39
Leichtes Nutzfahrzeug;9;Richtung B nach A;34;23.05.2020 15:46
PKW;9;Richtung A nach B;32;23.05.2020 15:56
PKW;9;Richtung A nach B;36;23.05.2020 16:04
LKW;7;Richtung A nach B;35;23.05.2020 16:08
Zweirad;10;Richtung B nach A;19;23.05.2020 16:18
LKW;9;Richtung B nach A;40;23.05.2020 16:22
PKW;9;Richtung A nach B;34;23.05.2020 16:22
Zweirad;9;Richtung A nach B;26;23.05.2020 16:29
Leichtes Nutzfahrzeug;9;Richtung A nach B;43;23.05.2020 16:33
PKW;9;Richtung A nach B;35;23.05.2020 16:38
PKW;9;Richtung B nach A;36;23.05.2020 16:40
Zweirad;9;Richtung B nach A;25;23.05.2020 16:47
Zweirad;10;Richtung B nach A;19;23.05.2020 16:47
PKW;8;Richtung A nach B;39;23.05.2020 16:51
PKW;9;Richtung A nach B;35;23.05.2020 17:01
Zweirad;10;Richtung A nach B;36;23.05.2020 17:06
PKW;10;Richtung A nach B;36;23.05.2020 17:07
Zweirad;10;Richtung A nach B;18;23.05.2020 17:18
LKW;7;Richtung B nach A;41;23.05.2020 17:20
PKW;10;Richtung A nach B;36;23.05.2020 17:27
LKW mit Anhänger;8;Richtung A nach B;45;23.05.2020 17:30
Leichtes Nutzfahrzeug;8;Richtung A nach B;41;23.05.2020 17:35
PKW;9;Richtung B nach A;43;23.05.2020 17:37
PKW;10;Richtung B nach A;38;23.05.2020 17:38
LKW mit Anhänger;4;Richtung B nach A;45;23.05.2020 17:45
Zweirad;8;Richtung B nach A;33;23.05.2020 17:47
Zweirad;10;Richtung B nach A;21;23.05.2020 17:54
LKW;9;Richtung A nach B;29;23.05.2020 17:58
Zweirad;9;Richtung B nach A;24;23.05.2020 17:58
PKW;10;Richtung A nach B;34;23.05.2020 17:59
Zweirad;9;Richtung A nach B;28;23.05.2020 18:06
Leichtes Nutzfahrzeug;5;Richtung B nach A;40;23.05.2020 18:09
LKW;9;Richtung B nach A;39;23.05.2020 18:23
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;23.05.2020 18:33
PKW;9;Richtung B nach A;36;23.05.2020 18:34
Zweirad;7;Richtung B nach A;37;23.05.2020 18:40
PKW;10;Richtung A nach B;40;23.05.2020 18:46
PKW;9;Richtung A nach B;39;23.05.2020 18:53
PKW;10;Richtung A nach B;35;23.05.2020 18:57
PKW;9;Richtung B nach A;36;23.05.2020 19:01
PKW;9;Richtung A nach B;47;23.05.2020 19:07
PKW;9;Richtung A nach B;33;23.05.2020 19:09
Zweirad;9;Richtung B nach A;22;23.05.2020 19:18
PKW;8;Richtung B nach A;42;23.05.2020 19:22
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;23.05.2020 19:22
LKW;8;Richtung B nach A;32;23.05.2020 19:23
PKW;8;Richtung B nach A;37;23.05.2020 19:27
Zweirad;8;Richtung A nach B;34;23.05.2020 19:33
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;23.05.2020 19:33
PKW;8;Richtung A nach B;41;23.05.2020 19:43
LKW;8;Richtung A nach B;39;23.05.2020 19:46
Zweirad;10;Richtung B nach A;23;23.05.2020 20:10
PKW;8;Richtung B nach A;50;23.05.2020 20:24
LKW;9;Richtung B nach A;41;23.05.2020 20:24
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;23.05.2020 20:36
PKW;9;Richtung A nach B;47;23.05.2020 20:48
PKW;8;Richtung A nach B;40;23.05.2020 20:58
PKW;9;Richtung A nach B;48;23.05.2020 21:00
PKW;9;Richtung B nach A;36;23.05.2020 21:02
Zweirad;9;Richtung A nach B;31;23.05.2020 21:05
PKW;9;Richtung B nach A;40;23.05.2020 21:19
PKW;8;Richtung B nach A;50;23.05.2020 21:20
LKW;8;Richtung B nach A;43;23.05.2020 21:22
Leichtes Nutzfahrzeug;8;Richtung A nach B;40;23.05.2020 21:35
Leichtes Nutzfahrzeug;8;Richtung B nach A;35;23.05.2020 21:37
Leichtes Nutzfahrzeug;9;Richtung B nach A;29;23.05.2020 21:37
PKW;8;Richtung B nach A;35;23.05.2020 21:57
Zweirad;9;Richtung A nach B;38;23.05.2020 22:02
Leichtes Nutzfahrzeug;8;Richtung A nach B;39;23.05.2020 22:14
Zweirad;9;Richtung A nach B;27;23.05.2020 22:21
LKW;9;Richtung B nach A;41;23.05.2020 22:22
PKW;9;Richtung A nach B;46;23.05.2020 22:25
Leichtes Nutzfahrzeug;9;Richtung A nach B;41;23.05.2020 22:35
PKW;9;Richtung B nach A;43;23.05.2020 22:55
PKW;9;Richtung B nach A;32;23.05.2020 22:57
PKW;10;Richtung B nach A;30;23.05.2020 23:02
PKW;9;Richtung B nach A;29;23.05.2020 23:03
PKW;9;Richtung B nach A;42;23.05.2020 23:10
LKW;9;Richtung B nach A;41;23.05.2020 23:22
LKW;8;Richtung A nach B;44;23.05.2020 23:32
PKW;9;Richtung B nach A;33;24.05.2020 02:52
PKW;9;Richtung A nach B;37;24.05.2020 04:00
PKW;4;Richtung B nach A;42;24.05.2020 05:13
PKW;1;Richtung B nach A;45;24.05.2020 05:14
Zweirad;0;Richtung A nach B;49;24.05.2020 05:14
Zweirad;4;Richtung B nach A;43;24.05.2020 05:14
PKW;9;Richtung B nach A;33;24.05.2020 05:47
Zweirad;9;Richtung A nach B;28;24.05.2020 05:54
PKW;8;Richtung A nach B;40;24.05.2020 06:18
Leichtes Nutzfahrzeug;9;Richtung B nach A;45;24.05.2020 06:22
PKW;9;Richtung B nach A;41;24.05.2020 07:02
PKW;9;Richtung A nach B;35;24.05.2020 07:15
Leichtes Nutzfahrzeug;4;Richtung B nach A;42;24.05.2020 07:29
LKW mit Anhänger;3;Richtung B nach A;45;24.05.2020 07:29
PKW;8;Richtung B nach A;43;24.05.2020 07:37
PKW;9;Richtung A nach B;44;24.05.2020 07:39
PKW;9;Richtung A nach B;54;24.05.2020 08:30
PKW;8;Richtung A nach B;44;24.05.2020 08:40
PKW;9;Richtung A nach B;34;24.05.2020 08:47
Leichtes Nutzfahrzeug;8;Richtung B nach A;30;24.05.2020 08:48
Zweirad;6;Richtung B nach A;37;24.05.2020 08:48
PKW;9;Richtung B nach A;33;24.05.2020 08:53
PKW;9;Richtung A nach B;44;24.05.2020 09:00
Zweirad;7;Richtung B nach A;34;24.05.2020 09:04
Zweirad;9;Richtung A nach B;24;24.05.2020 09:08
Leichtes Nutzfahrzeug;9;Richtung B nach A;40;24.05.2020 09:12
LKW;8;Richtung B nach A;43;24.05.2020 09:24
LKW;8;Richtung B nach A;32;24.05.2020 09:26
PKW;9;Richtung B nach A;32;24.05.2020 09:29
PKW;9;Richtung A nach B;36;24.05.2020 09:33
LKW;8;Richtung A nach B;43;24.05.2020 09:36
PKW;8;Richtung A nach B;40;24.05.2020 09:36
PKW;10;Richtung B nach A;40;24.05.2020 09:38
PKW;9;Richtung B nach A;38;24.05.2020 09:45
PKW;9;Richtung A nach B;39;24.05.2020 09:49
PKW;9;Richtung A nach B;33;24.05.2020 10:00
LKW;8;Richtung A nach B;36;24.05.2020 10:02
Zweirad;9;Richtung B nach A;30;24.05.2020 10:05
Zweirad;10;Richtung B nach A;25;24.05.2020 10:10
LKW;8;Richtung B nach A;39;24.05.2020 10:22
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;24.05.2020 10:34
PKW;9;Richtung A nach B;35;24.05.2020 10:39
Zweirad;9;Richtung A nach B;24;24.05.2020 10:49
Zweirad;9;Richtung A nach B;46;24.05.2020 10:54
Zweirad;9;Richtung B nach A;24;24.05.2020 10:58
LKW;9;Richtung B nach A;31;24.05.2020 10:59
PKW;9;Richtung B nach A;43;24.05.2020 11:06
LKW;9;Richtung B nach A;40;24.05.2020 11:24
Leichtes Nutzfahrzeug;8;Richtung B nach A;52;24.05.2020 11:28
PKW;7;Richtung A nach B;46;24.05.2020 11:35
PKW;9;Richtung A nach B;43;24.05.2020 11:35
Leichtes Nutzfahrzeug;8;Richtung A nach B;46;24.05.2020 11:36
PKW;9;Richtung B nach A;47;24.05.2020 11:36
Zweirad;9;Richtung B nach A;25;24.05.2020 11:40
Zweirad;8;Richtung B nach A;31;24.05.2020 11:40
Zweirad;9;Richtung B nach A;26;24.05.2020 11:46
Zweirad;9;Richtung B nach A;26;24.05.2020 11:46
Zweirad;8;Richtung B nach A;29;24.05.2020 11:46
PKW;9;Richtung B nach A;40;24.05.2020 11:54
PKW;8;Richtung A nach B;49;24.05.2020 12:05
PKW;10;Richtung B nach A;47;24.05.2020 12:19
PKW;9;Richtung A nach B;41;24.05.2020 12:20
LKW;8;Richtung B nach A;45;24.05.2020 12:22
Zweirad;8;Richtung B nach A;36;24.05.2020 12:24
Leichtes Nutzfahrzeug;8;Richtung A nach B;42;24.05.2020 12:33
Zweirad;9;Richtung B nach A;33;24.05.2020 12:40
PKW;9;Richtung A nach B;41;24.05.2020 12:42
Zweirad;9;Richtung B nach A;29;24.05.2020 12:43
PKW;9;Richtung A nach B;43;24.05.2020 12:51
PKW;9;Richtung A nach B;28;24.05.2020 12:59
Zweirad;9;Richtung B nach A;26;24.05.2020 13:01
Zweirad;9;Richtung A nach B;26;24.05.2020 13:09
LKW;8;Richtung B nach A;42;24.05.2020 13:22
LKW mit Anhänger;9;Richtung A nach B;45;24.05.2020 13:36
Zweirad;9;Richtung B nach A;33;24.05.2020 13:36
Zweirad;9;Richtung B nach A;35;24.05.2020 13:36
Zweirad;9;Richtung B nach A;31;24.05.2020 13:36
PKW;9;Richtung A nach B;42;24.05.2020 13:39
PKW;8;Richtung B nach A;39;24.05.2020 13:51
Zweirad;9;Richtung A nach B;24;24.05.2020 14:06
PKW;10;Richtung A nach B;30;24.05.2020 14:07
LKW;9;Richtung B nach A;39;24.05.2020 14:23
PKW;8;Richtung A nach B;35;24.05.2020 14:30
Leichtes Nutzfahrzeug;8;Richtung A nach B;44;24.05.2020 14:36
Zweirad;9;Richtung A nach B;24;24.05.2020 14:37
Zweirad;10;Richtung A nach B;19;24.05.2020 14:38
Zweirad;9;Richtung A nach B;36;24.05.2020 14:50
Zweirad;10;Richtung A nach B;27;24.05.2020 14:55
PKW;9;Richtung A nach B;47;24.05.2020 15:15
LKW;7;Richtung B nach A;44;24.05.2020 15:23
PKW;9;Richtung A nach B;40;24.05.2020 15:28
Zweirad;9;Richtung A nach B;27;24.05.2020 15:33
LKW;9;Richtung A nach B;43;24.05.2020 15:34
Zweirad;9;Richtung A nach B;23;24.05.2020 16:00
PKW;9;Richtung A nach B;36;24.05.2020 16:02
PKW;8;Richtung B nach A;45;24.05.2020 16:10
Zweirad;8;Richtung B nach A;34;24.05.2020 16:11
Zweirad;10;Richtung B nach A;46;24.05.2020 16:11
PKW;8;Richtung B nach A;40;24.05.2020 16:20
Zweirad;9;Richtung A nach B;24;24.05.2020 16:21
Zweirad;9;Richtung A nach B;25;24.05.2020 16:22
Zweirad;9;Richtung A nach B;26;24.05.2020 16:22
Zweirad;9;Richtung B nach A;31;24.05.2020 16:22
LKW;8;Richtung B nach A;44;24.05.2020 16:23
LKW;9;Richtung A nach B;39;24.05.2020 16:26
Leichtes Nutzfahrzeug;8;Richtung A nach B;48;24.05.2020 16:28
Zweirad;8;Richtung B nach A;35;24.05.2020 16:35
LKW mit Anhänger;8;Richtung A nach B;52;24.05.2020 16:36
Zweirad;10;Richtung B nach A;26;24.05.2020 16:37
Zweirad;9;Richtung B nach A;36;24.05.2020 16:41
PKW;9;Richtung A nach B;50;24.05.2020 16:44
Zweirad;8;Richtung A nach B;28;24.05.2020 16:46
PKW;10;Richtung B nach A;44;24.05.2020 16:48
PKW;9;Richtung A nach B;40;24.05.2020 16:49
Zweirad;9;Richtung B nach A;25;24.05.2020 17:08
Zweirad;10;Richtung B nach A;20;24.05.2020 17:09
Zweirad;9;Richtung B nach A;23;24.05.2020 17:10
Zweirad;9;Richtung A nach B;29;24.05.2020 17:13
Zweirad;9;Richtung B nach A;32;24.05.2020 17:17
Zweirad;9;Richtung A nach B;26;24.05.2020 17:22
LKW;8;Richtung B nach A;43;24.05.2020 17:23
Zweirad;9;Richtung B nach A;40;24.05.2020 17:25
Zweirad;9;Richtung B nach A;25;24.05.2020 17:25
Zweirad;10;Richtung A nach B;40;24.05.2020 17:29
PKW;10;Richtung A nach B;43;24.05.2020 17:32
PKW;9;Richtung B nach A;42;24.05.2020 17:34
LKW;7;Richtung A nach B;46;24.05.2020 17:35
Zweirad;10;Richtung B nach A;50;24.05.2020 17:45
PKW;9;Richtung A nach B;38;24.05.2020 17:48
Zweirad;9;Richtung B nach A;20;24.05.2020 17:55
Zweirad;9;Richtung A nach B;24;24.05.2020 18:07
Zweirad;10;Richtung A nach B;27;24.05.2020 18:17
Zweirad;9;Richtung B nach A;30;24.05.2020 18:20
LKW;7;Richtung B nach A;42;24.05.2020 18:24
LKW mit Anhänger;8;Richtung A nach B;32;24.05.2020 18:33
Leichtes Nutzfahrzeug;8;Richtung A nach B;44;24.05.2020 18:35
Leichtes Nutzfahrzeug;9;Richtung A nach B;43;24.05.2020 18:57
PKW;9;Richtung A nach B;36;24.05.2020 19:02
Zweirad;9;Richtung A nach B;26;24.05.2020 19:14
PKW;9;Richtung B nach A;37;24.05.2020 19:15
Zweirad;9;Richtung B nach A;26;24.05.2020 19:16
Zweirad;9;Richtung A nach B;26;24.05.2020 19:21
PKW;9;Richtung A nach B;45;24.05.2020 19:21
LKW;6;Richtung B nach A;44;24.05.2020 19:23
PKW;7;Richtung B nach A;49;24.05.2020 19:24
Leichtes Nutzfahrzeug;8;Richtung A nach B;38;24.05.2020 19:36
Zweirad;9;Richtung A nach B;26;24.05.2020 19:43
Zweirad;9;Richtung A nach B;36;24.05.2020 19:52
PKW;9;Richtung A nach B;42;24.05.2020 19:53
PKW;9;Richtung A nach B;46;24.05.2020 19:55
Zweirad;9;Richtung A nach B;29;24.05.2020 19:56
LKW;8;Richtung B nach A;30;24.05.2020 19:57
LKW;8;Richtung B nach A;31;24.05.2020 20:07
LKW;7;Richtung B nach A;47;24.05.2020 20:23
Leichtes Nutzfahrzeug;8;Richtung A nach B;49;24.05.2020 20:26
LKW;9;Richtung A nach B;45;24.05.2020 20:33
PKW;9;Richtung B nach A;35;24.05.2020 20:34
Leichtes Nutzfahrzeug;9;Richtung B nach A;34;24.05.2020 20:34
