Classification; Confidence; Direction; Speed in km/h; Time
PKW;9;Richtung A nach B;39;09.10.2020 05:49
PKW;9;Richtung A nach B;33;09.10.2020 05:52
PKW;10;Richtung A nach B;42;09.10.2020 05:54
Zweirad;9;Richtung B nach A;23;09.10.2020 05:54
PKW;9;Richtung A nach B;37;09.10.2020 05:54
PKW;9;Richtung A nach B;36;09.10.2020 05:55
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;09.10.2020 05:58
PKW;10;Richtung A nach B;38;09.10.2020 05:58
PKW;10;Richtung A nach B;60;09.10.2020 05:59
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;09.10.2020 06:00
PKW;8;Richtung A nach B;43;09.10.2020 06:02
Leichtes Nutzfahrzeug;8;Richtung A nach B;35;09.10.2020 06:04
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;09.10.2020 06:07
PKW;10;Richtung B nach A;33;09.10.2020 06:07
PKW;9;Richtung B nach A;42;09.10.2020 06:07
PKW;9;Richtung A nach B;46;09.10.2020 06:09
PKW;8;Richtung A nach B;45;09.10.2020 06:13
Leichtes Nutzfahrzeug;8;Richtung A nach B;38;09.10.2020 06:13
Zweirad;9;Richtung A nach B;25;09.10.2020 06:14
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;09.10.2020 06:16
PKW;9;Richtung A nach B;34;09.10.2020 06:17
PKW;10;Richtung B nach A;50;09.10.2020 06:17
PKW;9;Richtung A nach B;40;09.10.2020 06:19
PKW;8;Richtung A nach B;40;09.10.2020 06:19
PKW;9;Richtung A nach B;39;09.10.2020 06:21
LKW;9;Richtung B nach A;39;09.10.2020 06:23
Zweirad;9;Richtung B nach A;31;09.10.2020 06:23
PKW;9;Richtung A nach B;41;09.10.2020 06:23
PKW;9;Richtung A nach B;39;09.10.2020 06:23
PKW;9;Richtung A nach B;39;09.10.2020 06:24
PKW;8;Richtung A nach B;46;09.10.2020 06:25
PKW;9;Richtung A nach B;40;09.10.2020 06:26
Leichtes Nutzfahrzeug;10;Richtung A nach B;48;09.10.2020 06:26
PKW;9;Richtung A nach B;47;09.10.2020 06:26
PKW;9;Richtung A nach B;41;09.10.2020 06:26
PKW;9;Richtung A nach B;40;09.10.2020 06:26
PKW;8;Richtung B nach A;41;09.10.2020 06:26
PKW;9;Richtung A nach B;41;09.10.2020 06:28
PKW;10;Richtung A nach B;41;09.10.2020 06:29
Leichtes Nutzfahrzeug;8;Richtung B nach A;35;09.10.2020 06:32
Zweirad;9;Richtung A nach B;33;09.10.2020 06:32
LKW mit Anhänger;8;Richtung B nach A;33;09.10.2020 06:32
LKW;9;Richtung A nach B;44;09.10.2020 06:34
LKW mit Anhänger;8;Richtung B nach A;35;09.10.2020 06:35
PKW;10;Richtung A nach B;45;09.10.2020 06:36
Zweirad;9;Richtung A nach B;40;09.10.2020 06:37
PKW;9;Richtung B nach A;37;09.10.2020 06:39
PKW;10;Richtung A nach B;35;09.10.2020 06:39
PKW;9;Richtung A nach B;36;09.10.2020 06:41
LKW;8;Richtung B nach A;37;09.10.2020 06:41
PKW;9;Richtung A nach B;39;09.10.2020 06:42
PKW;9;Richtung A nach B;35;09.10.2020 06:42
LKW mit Anhänger;9;Richtung B nach A;25;09.10.2020 06:43
PKW;10;Richtung A nach B;29;09.10.2020 06:43
PKW;8;Richtung A nach B;37;09.10.2020 06:44
PKW;7;Richtung A nach B;43;09.10.2020 06:45
PKW;9;Richtung A nach B;33;09.10.2020 06:47
PKW;9;Richtung A nach B;38;09.10.2020 06:47
Leichtes Nutzfahrzeug;8;Richtung A nach B;38;09.10.2020 06:49
PKW;9;Richtung A nach B;38;09.10.2020 06:49
PKW;9;Richtung B nach A;35;09.10.2020 06:49
PKW;9;Richtung A nach B;39;09.10.2020 06:49
Leichtes Nutzfahrzeug;8;Richtung A nach B;45;09.10.2020 06:50
PKW;9;Richtung A nach B;40;09.10.2020 06:53
PKW;8;Richtung A nach B;41;09.10.2020 06:53
Leichtes Nutzfahrzeug;8;Richtung A nach B;40;09.10.2020 06:54
PKW;9;Richtung B nach A;34;09.10.2020 06:54
PKW;9;Richtung A nach B;40;09.10.2020 06:54
PKW;9;Richtung A nach B;35;09.10.2020 06:59
LKW mit Anhänger;9;Richtung B nach A;29;09.10.2020 07:00
Zweirad;9;Richtung A nach B;35;09.10.2020 07:00
PKW;9;Richtung A nach B;41;09.10.2020 07:01
PKW;9;Richtung A nach B;47;09.10.2020 07:01
PKW;9;Richtung A nach B;43;09.10.2020 07:02
PKW;9;Richtung A nach B;46;09.10.2020 07:02
PKW;9;Richtung A nach B;43;09.10.2020 07:03
PKW;9;Richtung A nach B;40;09.10.2020 07:03
PKW;9;Richtung A nach B;39;09.10.2020 07:04
Zweirad;10;Richtung A nach B;38;09.10.2020 07:04
PKW;9;Richtung B nach A;37;09.10.2020 07:05
PKW;9;Richtung B nach A;39;09.10.2020 07:07
PKW;9;Richtung A nach B;50;09.10.2020 07:08
PKW;7;Richtung B nach A;39;09.10.2020 07:08
PKW;9;Richtung B nach A;35;09.10.2020 07:08
PKW;9;Richtung A nach B;39;09.10.2020 07:08
PKW;9;Richtung A nach B;27;09.10.2020 07:10
LKW mit Anhänger;8;Richtung A nach B;36;09.10.2020 07:11
PKW;10;Richtung A nach B;32;09.10.2020 07:12
PKW;9;Richtung A nach B;36;09.10.2020 07:13
PKW;9;Richtung A nach B;35;09.10.2020 07:13
PKW;8;Richtung B nach A;42;09.10.2020 07:13
PKW;9;Richtung A nach B;38;09.10.2020 07:14
PKW;9;Richtung B nach A;41;09.10.2020 07:15
PKW;9;Richtung A nach B;30;09.10.2020 07:16
LKW;8;Richtung B nach A;33;09.10.2020 07:16
LKW;8;Richtung A nach B;30;09.10.2020 07:16
Leichtes Nutzfahrzeug;9;Richtung A nach B;34;09.10.2020 07:19
PKW;9;Richtung A nach B;31;09.10.2020 07:19
PKW;9;Richtung B nach A;32;09.10.2020 07:19
Zweirad;9;Richtung B nach A;33;09.10.2020 07:21
PKW;9;Richtung A nach B;38;09.10.2020 07:22
Zweirad;9;Richtung B nach A;28;09.10.2020 07:23
PKW;9;Richtung A nach B;37;09.10.2020 07:23
PKW;9;Richtung A nach B;35;09.10.2020 07:24
PKW;8;Richtung A nach B;42;09.10.2020 07:24
PKW;10;Richtung A nach B;32;09.10.2020 07:24
LKW;8;Richtung B nach A;32;09.10.2020 07:24
PKW;9;Richtung A nach B;31;09.10.2020 07:24
PKW;9;Richtung A nach B;36;09.10.2020 07:25
PKW;9;Richtung A nach B;37;09.10.2020 07:25
PKW;9;Richtung A nach B;31;09.10.2020 07:26
Leichtes Nutzfahrzeug;9;Richtung A nach B;29;09.10.2020 07:26
PKW;9;Richtung A nach B;38;09.10.2020 07:26
Leichtes Nutzfahrzeug;8;Richtung A nach B;35;09.10.2020 07:27
PKW;9;Richtung A nach B;31;09.10.2020 07:27
PKW;9;Richtung A nach B;43;09.10.2020 07:30
PKW;9;Richtung A nach B;40;09.10.2020 07:32
PKW;9;Richtung A nach B;42;09.10.2020 07:32
LKW;8;Richtung B nach A;38;09.10.2020 07:33
PKW;9;Richtung A nach B;38;09.10.2020 07:33
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;09.10.2020 07:36
PKW;9;Richtung B nach A;36;09.10.2020 07:37
PKW;8;Richtung A nach B;47;09.10.2020 07:37
PKW;8;Richtung A nach B;42;09.10.2020 07:37
PKW;9;Richtung A nach B;44;09.10.2020 07:38
Leichtes Nutzfahrzeug;7;Richtung B nach A;42;09.10.2020 07:38
PKW;9;Richtung A nach B;44;09.10.2020 07:39
Zweirad;9;Richtung B nach A;33;09.10.2020 07:39
PKW;9;Richtung A nach B;37;09.10.2020 07:40
PKW;10;Richtung A nach B;38;09.10.2020 07:40
PKW;9;Richtung B nach A;40;09.10.2020 07:40
PKW;9;Richtung A nach B;39;09.10.2020 07:41
PKW;9;Richtung A nach B;43;09.10.2020 07:41
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;09.10.2020 07:42
LKW;8;Richtung A nach B;43;09.10.2020 07:43
PKW;9;Richtung A nach B;39;09.10.2020 07:43
PKW;9;Richtung A nach B;36;09.10.2020 07:43
PKW;9;Richtung A nach B;41;09.10.2020 07:43
LKW mit Anhänger;8;Richtung B nach A;44;09.10.2020 07:44
PKW;9;Richtung B nach A;44;09.10.2020 07:46
PKW;10;Richtung A nach B;37;09.10.2020 07:47
PKW;9;Richtung B nach A;40;09.10.2020 07:48
LKW;8;Richtung B nach A;40;09.10.2020 07:49
Leichtes Nutzfahrzeug;8;Richtung B nach A;35;09.10.2020 07:49
Zweirad;9;Richtung A nach B;32;09.10.2020 07:49
Zweirad;9;Richtung A nach B;33;09.10.2020 07:50
PKW;10;Richtung B nach A;37;09.10.2020 07:50
PKW;9;Richtung A nach B;41;09.10.2020 07:51
PKW;9;Richtung B nach A;37;09.10.2020 07:51
PKW;9;Richtung B nach A;32;09.10.2020 07:51
Zweirad;9;Richtung A nach B;32;09.10.2020 07:52
Zweirad;9;Richtung A nach B;34;09.10.2020 07:53
PKW;9;Richtung A nach B;42;09.10.2020 07:54
PKW;9;Richtung A nach B;39;09.10.2020 07:55
PKW;9;Richtung B nach A;40;09.10.2020 07:56
PKW;9;Richtung A nach B;41;09.10.2020 07:56
PKW;9;Richtung A nach B;35;09.10.2020 07:57
PKW;9;Richtung A nach B;38;09.10.2020 07:57
PKW;8;Richtung B nach A;36;09.10.2020 07:57
PKW;9;Richtung A nach B;36;09.10.2020 07:57
PKW;8;Richtung A nach B;37;09.10.2020 07:57
PKW;9;Richtung A nach B;34;09.10.2020 07:57
Leichtes Nutzfahrzeug;9;Richtung A nach B;33;09.10.2020 07:58
PKW;9;Richtung B nach A;33;09.10.2020 07:58
LKW;7;Richtung A nach B;34;09.10.2020 07:58
PKW;9;Richtung A nach B;41;09.10.2020 08:00
Zweirad;9;Richtung A nach B;37;09.10.2020 08:01
PKW;8;Richtung A nach B;41;09.10.2020 08:01
PKW;9;Richtung A nach B;36;09.10.2020 08:01
PKW;9;Richtung A nach B;43;09.10.2020 08:02
PKW;10;Richtung A nach B;42;09.10.2020 08:02
PKW;10;Richtung A nach B;43;09.10.2020 08:04
PKW;9;Richtung A nach B;41;09.10.2020 08:04
Zweirad;9;Richtung A nach B;23;09.10.2020 08:05
PKW;10;Richtung A nach B;29;09.10.2020 08:06
Zweirad;8;Richtung B nach A;38;09.10.2020 08:06
LKW mit Anhänger;9;Richtung A nach B;36;09.10.2020 08:08
LKW mit Anhänger;5;Richtung B nach A;39;09.10.2020 08:08
PKW;8;Richtung B nach A;29;09.10.2020 08:08
PKW;9;Richtung A nach B;42;09.10.2020 08:08
PKW;10;Richtung A nach B;46;09.10.2020 08:08
Leichtes Nutzfahrzeug;9;Richtung A nach B;36;09.10.2020 08:09
Leichtes Nutzfahrzeug;9;Richtung A nach B;36;09.10.2020 08:10
PKW;9;Richtung A nach B;44;09.10.2020 08:10
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;09.10.2020 08:11
PKW;9;Richtung A nach B;45;09.10.2020 08:12
PKW;9;Richtung A nach B;42;09.10.2020 08:12
PKW;9;Richtung A nach B;28;09.10.2020 08:12
PKW;10;Richtung A nach B;41;09.10.2020 08:13
LKW;8;Richtung B nach A;40;09.10.2020 08:16
Zweirad;9;Richtung B nach A;22;09.10.2020 08:17
PKW;9;Richtung A nach B;40;09.10.2020 08:17
Leichtes Nutzfahrzeug;9;Richtung A nach B;45;09.10.2020 08:17
PKW;9;Richtung A nach B;32;09.10.2020 08:18
PKW;8;Richtung A nach B;45;09.10.2020 08:18
PKW;8;Richtung A nach B;45;09.10.2020 08:19
PKW;9;Richtung A nach B;41;09.10.2020 08:20
PKW;9;Richtung A nach B;42;09.10.2020 08:20
PKW;10;Richtung A nach B;42;09.10.2020 08:23
PKW;10;Richtung B nach A;39;09.10.2020 08:23
PKW;9;Richtung A nach B;37;09.10.2020 08:24
PKW;10;Richtung B nach A;32;09.10.2020 08:24
PKW;9;Richtung A nach B;38;09.10.2020 08:25
LKW mit Anhänger;7;Richtung A nach B;38;09.10.2020 08:26
PKW;8;Richtung A nach B;30;09.10.2020 08:26
PKW;8;Richtung A nach B;25;09.10.2020 08:26
Leichtes Nutzfahrzeug;5;Richtung A nach B;38;09.10.2020 08:28
PKW;9;Richtung A nach B;24;09.10.2020 08:29
PKW;9;Richtung A nach B;26;09.10.2020 08:29
Leichtes Nutzfahrzeug;9;Richtung B nach A;38;09.10.2020 08:29
Leichtes Nutzfahrzeug;8;Richtung A nach B;40;09.10.2020 08:31
PKW;10;Richtung A nach B;34;09.10.2020 08:31
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;09.10.2020 08:32
PKW;9;Richtung A nach B;32;09.10.2020 08:32
PKW;10;Richtung A nach B;43;09.10.2020 08:32
PKW;9;Richtung A nach B;43;09.10.2020 08:34
PKW;9;Richtung B nach A;37;09.10.2020 08:34
LKW;8;Richtung B nach A;32;09.10.2020 08:35
PKW;8;Richtung B nach A;37;09.10.2020 08:35
PKW;8;Richtung B nach A;41;09.10.2020 08:37
Leichtes Nutzfahrzeug;7;Richtung A nach B;47;09.10.2020 08:38
PKW;9;Richtung A nach B;44;09.10.2020 08:38
PKW;9;Richtung A nach B;36;09.10.2020 08:38
PKW;9;Richtung A nach B;38;09.10.2020 08:39
PKW;9;Richtung A nach B;45;09.10.2020 08:40
PKW;10;Richtung A nach B;48;09.10.2020 08:40
LKW;8;Richtung A nach B;33;09.10.2020 08:41
PKW;9;Richtung B nach A;36;09.10.2020 08:42
PKW;9;Richtung A nach B;45;09.10.2020 08:43
LKW;8;Richtung B nach A;45;09.10.2020 08:45
Zweirad;9;Richtung A nach B;30;09.10.2020 08:46
LKW mit Anhänger;8;Richtung A nach B;34;09.10.2020 08:48
Zweirad;6;Richtung A nach B;35;09.10.2020 08:48
PKW;10;Richtung A nach B;44;09.10.2020 08:49
PKW;9;Richtung A nach B;48;09.10.2020 08:49
PKW;10;Richtung A nach B;36;09.10.2020 08:49
PKW;9;Richtung A nach B;37;09.10.2020 08:49
PKW;9;Richtung A nach B;31;09.10.2020 08:49
PKW;10;Richtung A nach B;33;09.10.2020 08:50
PKW;10;Richtung A nach B;40;09.10.2020 08:51
Zweirad;8;Richtung A nach B;36;09.10.2020 08:52
PKW;9;Richtung A nach B;38;09.10.2020 08:52
PKW;9;Richtung B nach A;40;09.10.2020 08:53
PKW;9;Richtung A nach B;40;09.10.2020 08:53
PKW;9;Richtung A nach B;47;09.10.2020 08:56
PKW;8;Richtung B nach A;36;09.10.2020 08:56
Leichtes Nutzfahrzeug;8;Richtung B nach A;39;09.10.2020 08:58
PKW;9;Richtung A nach B;40;09.10.2020 08:58
PKW;10;Richtung A nach B;45;09.10.2020 08:58
PKW;10;Richtung A nach B;45;09.10.2020 09:00
PKW;10;Richtung B nach A;40;09.10.2020 09:00
PKW;9;Richtung B nach A;30;09.10.2020 09:02
LKW;8;Richtung A nach B;35;09.10.2020 09:02
PKW;9;Richtung A nach B;30;09.10.2020 09:02
PKW;9;Richtung B nach A;37;09.10.2020 09:02
PKW;8;Richtung A nach B;46;09.10.2020 09:04
Zweirad;10;Richtung B nach A;33;09.10.2020 09:04
PKW;9;Richtung B nach A;36;09.10.2020 09:05
PKW;9;Richtung A nach B;36;09.10.2020 09:05
PKW;9;Richtung A nach B;48;09.10.2020 09:07
PKW;9;Richtung A nach B;35;09.10.2020 09:08
Leichtes Nutzfahrzeug;10;Richtung B nach A;43;09.10.2020 09:10
PKW;10;Richtung B nach A;35;09.10.2020 09:11
Leichtes Nutzfahrzeug;9;Richtung B nach A;43;09.10.2020 09:13
PKW;9;Richtung B nach A;39;09.10.2020 09:14
PKW;9;Richtung A nach B;46;09.10.2020 09:15
PKW;9;Richtung A nach B;40;09.10.2020 09:15
Leichtes Nutzfahrzeug;9;Richtung A nach B;38;09.10.2020 09:15
PKW;9;Richtung A nach B;43;09.10.2020 09:15
PKW;8;Richtung A nach B;44;09.10.2020 09:16
PKW;9;Richtung A nach B;43;09.10.2020 09:16
PKW;9;Richtung B nach A;43;09.10.2020 09:18
PKW;9;Richtung B nach A;41;09.10.2020 09:19
Leichtes Nutzfahrzeug;9;Richtung B nach A;42;09.10.2020 09:19
LKW;8;Richtung A nach B;42;09.10.2020 09:23
Zweirad;9;Richtung B nach A;32;09.10.2020 09:25
LKW;8;Richtung A nach B;38;09.10.2020 09:25
Zweirad;9;Richtung A nach B;31;09.10.2020 09:27
PKW;9;Richtung A nach B;37;09.10.2020 09:27
PKW;9;Richtung A nach B;41;09.10.2020 09:28
PKW;9;Richtung B nach A;46;09.10.2020 09:28
PKW;9;Richtung B nach A;40;09.10.2020 09:28
PKW;9;Richtung A nach B;35;09.10.2020 09:29
PKW;9;Richtung A nach B;49;09.10.2020 09:31
Zweirad;9;Richtung A nach B;32;09.10.2020 09:31
PKW;9;Richtung A nach B;44;09.10.2020 09:33
LKW;7;Richtung A nach B;34;09.10.2020 09:36
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;09.10.2020 09:37
PKW;10;Richtung A nach B;38;09.10.2020 09:38
PKW;9;Richtung A nach B;40;09.10.2020 09:40
LKW mit Anhänger;5;Richtung A nach B;36;09.10.2020 09:41
PKW;10;Richtung A nach B;30;09.10.2020 09:41
PKW;9;Richtung A nach B;30;09.10.2020 09:41
PKW;9;Richtung B nach A;33;09.10.2020 09:42
LKW;7;Richtung B nach A;41;09.10.2020 09:42
PKW;9;Richtung A nach B;33;09.10.2020 09:43
PKW;9;Richtung A nach B;49;09.10.2020 09:44
Leichtes Nutzfahrzeug;9;Richtung B nach A;36;09.10.2020 09:46
Zweirad;9;Richtung A nach B;27;09.10.2020 09:46
PKW;10;Richtung B nach A;38;09.10.2020 09:47
PKW;8;Richtung B nach A;43;09.10.2020 09:47
PKW;9;Richtung B nach A;44;09.10.2020 09:47
PKW;8;Richtung A nach B;33;09.10.2020 09:49
Leichtes Nutzfahrzeug;8;Richtung A nach B;41;09.10.2020 09:49
PKW;9;Richtung A nach B;33;09.10.2020 09:49
LKW;8;Richtung B nach A;33;09.10.2020 09:51
LKW mit Anhänger;7;Richtung B nach A;41;09.10.2020 09:53
PKW;8;Richtung A nach B;45;09.10.2020 09:56
PKW;9;Richtung A nach B;29;09.10.2020 10:00
PKW;9;Richtung B nach A;33;09.10.2020 10:02
PKW;9;Richtung A nach B;45;09.10.2020 10:04
PKW;9;Richtung A nach B;36;09.10.2020 10:06
Zweirad;10;Richtung A nach B;21;09.10.2020 10:06
Zweirad;9;Richtung B nach A;34;09.10.2020 10:07
PKW;9;Richtung B nach A;32;09.10.2020 10:07
PKW;8;Richtung B nach A;40;09.10.2020 10:07
PKW;9;Richtung B nach A;40;09.10.2020 10:08
PKW;9;Richtung A nach B;43;09.10.2020 10:08
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;09.10.2020 10:09
Leichtes Nutzfahrzeug;8;Richtung A nach B;41;09.10.2020 10:10
LKW;9;Richtung B nach A;42;09.10.2020 10:12
Leichtes Nutzfahrzeug;10;Richtung B nach A;41;09.10.2020 10:12
PKW;9;Richtung A nach B;51;09.10.2020 10:13
LKW;9;Richtung A nach B;45;09.10.2020 10:14
PKW;10;Richtung A nach B;39;09.10.2020 10:14
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;09.10.2020 10:16
PKW;9;Richtung A nach B;33;09.10.2020 10:16
LKW;7;Richtung A nach B;40;09.10.2020 10:16
PKW;9;Richtung A nach B;40;09.10.2020 10:16
PKW;10;Richtung B nach A;27;09.10.2020 10:17
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;09.10.2020 10:17
Zweirad;9;Richtung B nach A;30;09.10.2020 10:17
PKW;9;Richtung A nach B;39;09.10.2020 10:18
PKW;9;Richtung B nach A;40;09.10.2020 10:21
PKW;10;Richtung B nach A;39;09.10.2020 10:24
PKW;9;Richtung A nach B;36;09.10.2020 10:24
Zweirad;10;Richtung A nach B;35;09.10.2020 10:24
PKW;10;Richtung A nach B;41;09.10.2020 10:25
Leichtes Nutzfahrzeug;8;Richtung B nach A;34;09.10.2020 10:27
PKW;7;Richtung A nach B;34;09.10.2020 10:28
PKW;9;Richtung B nach A;38;09.10.2020 10:28
PKW;9;Richtung A nach B;34;09.10.2020 10:29
PKW;9;Richtung B nach A;40;09.10.2020 10:30
PKW;9;Richtung B nach A;46;09.10.2020 10:33
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;09.10.2020 10:35
LKW;9;Richtung A nach B;28;09.10.2020 10:37
PKW;9;Richtung A nach B;31;09.10.2020 10:41
LKW mit Anhänger;9;Richtung B nach A;175;09.10.2020 10:42
PKW;9;Richtung B nach A;44;09.10.2020 10:43
PKW;9;Richtung A nach B;45;09.10.2020 10:48
PKW;9;Richtung B nach A;46;09.10.2020 10:49
PKW;9;Richtung B nach A;41;09.10.2020 10:49
PKW;9;Richtung A nach B;42;09.10.2020 10:50
PKW;9;Richtung A nach B;37;09.10.2020 10:50
Leichtes Nutzfahrzeug;9;Richtung A nach B;29;09.10.2020 10:51
PKW;9;Richtung A nach B;38;09.10.2020 10:52
PKW;9;Richtung A nach B;36;09.10.2020 10:54
PKW;9;Richtung A nach B;39;09.10.2020 10:54
PKW;9;Richtung B nach A;32;09.10.2020 10:57
PKW;10;Richtung A nach B;29;09.10.2020 10:57
PKW;10;Richtung A nach B;35;09.10.2020 10:58
PKW;10;Richtung B nach A;33;09.10.2020 10:59
PKW;9;Richtung A nach B;43;09.10.2020 10:59
Zweirad;9;Richtung B nach A;28;09.10.2020 11:02
PKW;9;Richtung A nach B;43;09.10.2020 11:02
PKW;9;Richtung B nach A;45;09.10.2020 11:03
PKW;10;Richtung A nach B;39;09.10.2020 11:03
PKW;9;Richtung A nach B;42;09.10.2020 11:03
Zweirad;9;Richtung B nach A;32;09.10.2020 11:03
Leichtes Nutzfahrzeug;8;Richtung B nach A;39;09.10.2020 11:03
Zweirad;9;Richtung B nach A;29;09.10.2020 11:04
Zweirad;10;Richtung B nach A;23;09.10.2020 11:04
Leichtes Nutzfahrzeug;10;Richtung B nach A;37;09.10.2020 11:04
PKW;9;Richtung A nach B;40;09.10.2020 11:04
PKW;8;Richtung A nach B;42;09.10.2020 11:05
PKW;9;Richtung A nach B;37;09.10.2020 11:05
PKW;9;Richtung A nach B;40;09.10.2020 11:05
Leichtes Nutzfahrzeug;9;Richtung A nach B;38;09.10.2020 11:07
Zweirad;9;Richtung A nach B;37;09.10.2020 11:09
LKW mit Anhänger;8;Richtung B nach A;36;09.10.2020 11:09
PKW;8;Richtung B nach A;42;09.10.2020 11:11
Zweirad;9;Richtung A nach B;40;09.10.2020 11:11
LKW;9;Richtung A nach B;46;09.10.2020 11:13
PKW;9;Richtung B nach A;57;09.10.2020 11:13
Leichtes Nutzfahrzeug;9;Richtung B nach A;43;09.10.2020 11:17
PKW;10;Richtung A nach B;44;09.10.2020 11:17
Leichtes Nutzfahrzeug;8;Richtung A nach B;36;09.10.2020 11:20
Leichtes Nutzfahrzeug;8;Richtung B nach A;35;09.10.2020 11:20
PKW;8;Richtung A nach B;42;09.10.2020 11:22
PKW;9;Richtung A nach B;40;09.10.2020 11:23
Zweirad;9;Richtung A nach B;32;09.10.2020 11:23
PKW;9;Richtung A nach B;35;09.10.2020 11:23
Zweirad;9;Richtung B nach A;26;09.10.2020 11:24
PKW;9;Richtung B nach A;52;09.10.2020 11:25
PKW;9;Richtung B nach A;42;09.10.2020 11:25
PKW;9;Richtung A nach B;43;09.10.2020 11:27
PKW;9;Richtung B nach A;44;09.10.2020 11:28
Leichtes Nutzfahrzeug;9;Richtung A nach B;46;09.10.2020 11:28
PKW;9;Richtung B nach A;34;09.10.2020 11:30
LKW;8;Richtung A nach B;39;09.10.2020 11:31
Zweirad;9;Richtung B nach A;29;09.10.2020 11:31
PKW;8;Richtung A nach B;43;09.10.2020 11:32
Leichtes Nutzfahrzeug;9;Richtung B nach A;54;09.10.2020 11:34
PKW;10;Richtung B nach A;53;09.10.2020 11:34
PKW;9;Richtung B nach A;41;09.10.2020 11:36
PKW;9;Richtung A nach B;43;09.10.2020 11:37
LKW;8;Richtung A nach B;42;09.10.2020 11:39
PKW;9;Richtung B nach A;40;09.10.2020 11:39
LKW;9;Richtung A nach B;44;09.10.2020 11:40
PKW;9;Richtung A nach B;44;09.10.2020 11:42
Leichtes Nutzfahrzeug;9;Richtung B nach A;34;09.10.2020 11:42
LKW mit Anhänger;8;Richtung A nach B;29;09.10.2020 11:44
Leichtes Nutzfahrzeug;7;Richtung A nach B;27;09.10.2020 11:44
LKW;9;Richtung B nach A;23;09.10.2020 11:44
Leichtes Nutzfahrzeug;7;Richtung A nach B;22;09.10.2020 11:44
Leichtes Nutzfahrzeug;9;Richtung A nach B;23;09.10.2020 11:45
PKW;3;Richtung B nach A;45;09.10.2020 11:45
Leichtes Nutzfahrzeug;3;Richtung B nach A;44;09.10.2020 11:45
PKW;9;Richtung A nach B;34;09.10.2020 11:46
Zweirad;9;Richtung A nach B;37;09.10.2020 11:47
PKW;8;Richtung A nach B;34;09.10.2020 11:47
PKW;9;Richtung A nach B;34;09.10.2020 11:48
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;09.10.2020 11:48
Zweirad;9;Richtung A nach B;33;09.10.2020 11:49
PKW;9;Richtung A nach B;41;09.10.2020 11:51
PKW;8;Richtung A nach B;45;09.10.2020 11:51
Leichtes Nutzfahrzeug;10;Richtung B nach A;47;09.10.2020 11:52
PKW;10;Richtung B nach A;38;09.10.2020 11:52
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;09.10.2020 11:55
PKW;8;Richtung A nach B;42;09.10.2020 11:55
LKW;8;Richtung A nach B;45;09.10.2020 11:57
PKW;9;Richtung A nach B;45;09.10.2020 11:58
Leichtes Nutzfahrzeug;9;Richtung A nach B;32;09.10.2020 11:59
PKW;9;Richtung A nach B;53;09.10.2020 12:00
PKW;9;Richtung B nach A;40;09.10.2020 12:00
Zweirad;9;Richtung B nach A;31;09.10.2020 12:00
PKW;9;Richtung B nach A;53;09.10.2020 12:01
PKW;9;Richtung A nach B;36;09.10.2020 12:01
PKW;9;Richtung A nach B;36;09.10.2020 12:03
PKW;9;Richtung B nach A;40;09.10.2020 12:03
PKW;9;Richtung B nach A;33;09.10.2020 12:04
PKW;9;Richtung B nach A;31;09.10.2020 12:05
PKW;8;Richtung B nach A;30;09.10.2020 12:05
PKW;7;Richtung B nach A;30;09.10.2020 12:05
PKW;9;Richtung A nach B;42;09.10.2020 12:05
PKW;8;Richtung A nach B;39;09.10.2020 12:05
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;09.10.2020 12:05
Leichtes Nutzfahrzeug;10;Richtung B nach A;32;09.10.2020 12:06
PKW;9;Richtung B nach A;37;09.10.2020 12:06
PKW;9;Richtung A nach B;31;09.10.2020 12:07
PKW;9;Richtung A nach B;32;09.10.2020 12:07
LKW mit Anhänger;8;Richtung A nach B;38;09.10.2020 12:07
PKW;9;Richtung B nach A;35;09.10.2020 12:07
PKW;10;Richtung A nach B;44;09.10.2020 12:08
Leichtes Nutzfahrzeug;9;Richtung B nach A;45;09.10.2020 12:09
Zweirad;9;Richtung A nach B;27;09.10.2020 12:09
Zweirad;10;Richtung A nach B;22;09.10.2020 12:09
PKW;8;Richtung A nach B;52;09.10.2020 12:09
Zweirad;8;Richtung B nach A;28;09.10.2020 12:10
PKW;9;Richtung B nach A;35;09.10.2020 12:10
PKW;8;Richtung A nach B;49;09.10.2020 12:11
PKW;9;Richtung B nach A;38;09.10.2020 12:11
PKW;9;Richtung B nach A;39;09.10.2020 12:12
PKW;9;Richtung B nach A;40;09.10.2020 12:12
