Classification; Confidence; Direction; Speed in km/h; Time
PKW;9;Richtung A nach B;47;18.02.2020 09:04
Leichtes Nutzfahrzeug;8;Richtung A nach B;41;18.02.2020 09:04
Zweirad;9;Richtung A nach B;36;18.02.2020 09:04
PKW;9;Richtung A nach B;46;18.02.2020 09:06
PKW;9;Richtung A nach B;39;18.02.2020 09:07
PKW;9;Richtung B nach A;38;18.02.2020 09:08
PKW;8;Richtung A nach B;44;18.02.2020 09:10
PKW;8;Richtung B nach A;35;18.02.2020 09:10
PKW;9;Richtung B nach A;38;18.02.2020 09:10
PKW;9;Richtung B nach A;43;18.02.2020 09:11
PKW;9;Richtung A nach B;49;18.02.2020 09:12
LKW;8;Richtung A nach B;44;18.02.2020 09:12
Leichtes Nutzfahrzeug;9;Richtung A nach B;43;18.02.2020 09:13
PKW;9;Richtung A nach B;45;18.02.2020 09:13
Zweirad;9;Richtung A nach B;30;18.02.2020 09:14
Leichtes Nutzfahrzeug;9;Richtung A nach B;48;18.02.2020 09:14
PKW;7;Richtung B nach A;42;18.02.2020 09:15
PKW;9;Richtung A nach B;31;18.02.2020 09:15
PKW;9;Richtung A nach B;41;18.02.2020 09:15
PKW;8;Richtung B nach A;47;18.02.2020 09:16
PKW;9;Richtung A nach B;41;18.02.2020 09:16
PKW;10;Richtung A nach B;37;18.02.2020 09:17
PKW;9;Richtung A nach B;40;18.02.2020 09:17
PKW;10;Richtung B nach A;41;18.02.2020 09:18
Zweirad;9;Richtung B nach A;32;18.02.2020 09:18
PKW;9;Richtung A nach B;43;18.02.2020 09:18
PKW;9;Richtung A nach B;40;18.02.2020 09:19
PKW;9;Richtung A nach B;43;18.02.2020 09:19
Leichtes Nutzfahrzeug;9;Richtung B nach A;50;18.02.2020 09:19
PKW;10;Richtung B nach A;39;18.02.2020 09:19
PKW;10;Richtung A nach B;39;18.02.2020 09:22
Leichtes Nutzfahrzeug;8;Richtung B nach A;35;18.02.2020 09:23
PKW;9;Richtung A nach B;36;18.02.2020 09:25
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;18.02.2020 09:26
PKW;9;Richtung A nach B;43;18.02.2020 09:29
PKW;9;Richtung A nach B;46;18.02.2020 09:29
PKW;8;Richtung A nach B;44;18.02.2020 09:30
PKW;9;Richtung A nach B;45;18.02.2020 09:31
Zweirad;9;Richtung B nach A;28;18.02.2020 09:31
PKW;9;Richtung B nach A;38;18.02.2020 09:31
PKW;9;Richtung B nach A;42;18.02.2020 09:32
Leichtes Nutzfahrzeug;8;Richtung B nach A;40;18.02.2020 09:33
PKW;9;Richtung B nach A;36;18.02.2020 09:33
LKW mit Anhänger;8;Richtung A nach B;43;18.02.2020 09:34
LKW;5;Richtung B nach A;41;18.02.2020 09:36
LKW;8;Richtung B nach A;30;18.02.2020 09:37
PKW;8;Richtung B nach A;26;18.02.2020 09:37
PKW;8;Richtung A nach B;46;18.02.2020 09:38
PKW;9;Richtung A nach B;49;18.02.2020 09:39
PKW;9;Richtung B nach A;43;18.02.2020 09:40
PKW;9;Richtung A nach B;43;18.02.2020 09:40
PKW;9;Richtung A nach B;44;18.02.2020 09:41
PKW;9;Richtung B nach A;39;18.02.2020 09:41
LKW;8;Richtung B nach A;39;18.02.2020 09:42
PKW;8;Richtung A nach B;30;18.02.2020 09:45
PKW;10;Richtung A nach B;38;18.02.2020 09:46
LKW;8;Richtung A nach B;31;18.02.2020 09:47
Leichtes Nutzfahrzeug;9;Richtung A nach B;34;18.02.2020 09:48
PKW;8;Richtung A nach B;34;18.02.2020 09:49
Leichtes Nutzfahrzeug;8;Richtung B nach A;37;18.02.2020 09:49
PKW;9;Richtung A nach B;37;18.02.2020 09:50
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;18.02.2020 09:51
PKW;9;Richtung A nach B;42;18.02.2020 09:51
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;18.02.2020 09:53
PKW;9;Richtung B nach A;45;18.02.2020 09:53
PKW;9;Richtung B nach A;34;18.02.2020 09:55
PKW;8;Richtung B nach A;34;18.02.2020 09:56
LKW mit Anhänger;8;Richtung A nach B;32;18.02.2020 09:58
PKW;8;Richtung A nach B;36;18.02.2020 09:59
PKW;9;Richtung A nach B;33;18.02.2020 09:59
Leichtes Nutzfahrzeug;9;Richtung A nach B;24;18.02.2020 09:59
PKW;9;Richtung B nach A;33;18.02.2020 09:59
PKW;9;Richtung A nach B;31;18.02.2020 09:59
PKW;9;Richtung A nach B;33;18.02.2020 10:00
LKW;8;Richtung A nach B;23;18.02.2020 10:00
PKW;8;Richtung A nach B;32;18.02.2020 10:00
LKW mit Anhänger;8;Richtung B nach A;41;18.02.2020 10:01
LKW mit Anhänger;8;Richtung A nach B;37;18.02.2020 10:04
PKW;9;Richtung B nach A;42;18.02.2020 10:05
PKW;8;Richtung A nach B;30;18.02.2020 10:09
PKW;9;Richtung A nach B;42;18.02.2020 10:10
PKW;9;Richtung A nach B;41;18.02.2020 10:10
Leichtes Nutzfahrzeug;9;Richtung B nach A;36;18.02.2020 10:10
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;18.02.2020 10:11
LKW;9;Richtung B nach A;30;18.02.2020 10:12
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;18.02.2020 10:13
PKW;9;Richtung B nach A;25;18.02.2020 10:14
PKW;9;Richtung B nach A;39;18.02.2020 10:15
PKW;8;Richtung B nach A;33;18.02.2020 10:16
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;18.02.2020 10:16
PKW;9;Richtung A nach B;35;18.02.2020 10:17
PKW;9;Richtung B nach A;43;18.02.2020 10:17
PKW;9;Richtung B nach A;47;18.02.2020 10:20
Leichtes Nutzfahrzeug;7;Richtung B nach A;38;18.02.2020 10:20
PKW;9;Richtung B nach A;40;18.02.2020 10:23
Leichtes Nutzfahrzeug;8;Richtung A nach B;37;18.02.2020 10:23
PKW;9;Richtung A nach B;40;18.02.2020 10:24
PKW;9;Richtung B nach A;32;18.02.2020 10:25
Zweirad;9;Richtung A nach B;25;18.02.2020 10:27
PKW;9;Richtung A nach B;42;18.02.2020 10:27
LKW;8;Richtung A nach B;30;18.02.2020 10:29
PKW;9;Richtung A nach B;41;18.02.2020 10:30
PKW;9;Richtung B nach A;39;18.02.2020 10:30
PKW;9;Richtung A nach B;44;18.02.2020 10:31
PKW;10;Richtung B nach A;45;18.02.2020 10:31
PKW;9;Richtung A nach B;47;18.02.2020 10:32
Zweirad;7;Richtung A nach B;38;18.02.2020 10:35
PKW;10;Richtung A nach B;37;18.02.2020 10:38
PKW;9;Richtung A nach B;43;18.02.2020 10:39
PKW;9;Richtung B nach A;38;18.02.2020 10:41
PKW;9;Richtung A nach B;41;18.02.2020 10:41
Leichtes Nutzfahrzeug;8;Richtung B nach A;25;18.02.2020 10:42
PKW;9;Richtung B nach A;28;18.02.2020 10:42
LKW mit Anhänger;9;Richtung B nach A;32;18.02.2020 10:44
Leichtes Nutzfahrzeug;9;Richtung B nach A;40;18.02.2020 10:44
PKW;9;Richtung A nach B;46;18.02.2020 10:45
LKW mit Anhänger;8;Richtung A nach B;43;18.02.2020 10:46
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;18.02.2020 10:47
PKW;9;Richtung B nach A;38;18.02.2020 10:49
PKW;9;Richtung B nach A;40;18.02.2020 10:50
PKW;9;Richtung A nach B;47;18.02.2020 10:50
PKW;9;Richtung B nach A;49;18.02.2020 10:52
PKW;9;Richtung B nach A;42;18.02.2020 10:52
PKW;9;Richtung A nach B;42;18.02.2020 10:53
PKW;9;Richtung A nach B;53;18.02.2020 10:55
PKW;9;Richtung A nach B;38;18.02.2020 10:55
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;18.02.2020 11:02
LKW mit Anhänger;8;Richtung A nach B;42;18.02.2020 11:04
PKW;9;Richtung B nach A;42;18.02.2020 11:04
Leichtes Nutzfahrzeug;10;Richtung A nach B;39;18.02.2020 11:06
PKW;9;Richtung A nach B;42;18.02.2020 11:07
Zweirad;9;Richtung A nach B;36;18.02.2020 11:08
PKW;9;Richtung B nach A;28;18.02.2020 11:09
PKW;10;Richtung B nach A;38;18.02.2020 11:09
PKW;8;Richtung A nach B;48;18.02.2020 11:10
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;18.02.2020 11:13
PKW;9;Richtung A nach B;36;18.02.2020 11:13
PKW;9;Richtung A nach B;36;18.02.2020 11:13
LKW;7;Richtung A nach B;39;18.02.2020 11:13
PKW;9;Richtung A nach B;40;18.02.2020 11:14
PKW;9;Richtung B nach A;42;18.02.2020 11:14
PKW;9;Richtung A nach B;34;18.02.2020 11:14
PKW;9;Richtung A nach B;41;18.02.2020 11:16
PKW;9;Richtung A nach B;31;18.02.2020 11:16
Zweirad;9;Richtung B nach A;27;18.02.2020 11:17
PKW;9;Richtung B nach A;37;18.02.2020 11:17
PKW;9;Richtung B nach A;44;18.02.2020 11:19
PKW;9;Richtung A nach B;35;18.02.2020 11:20
PKW;9;Richtung A nach B;41;18.02.2020 11:21
PKW;9;Richtung B nach A;35;18.02.2020 11:21
PKW;9;Richtung B nach A;40;18.02.2020 11:22
PKW;9;Richtung A nach B;47;18.02.2020 11:24
Leichtes Nutzfahrzeug;10;Richtung A nach B;48;18.02.2020 11:26
Leichtes Nutzfahrzeug;9;Richtung B nach A;44;18.02.2020 11:27
PKW;10;Richtung B nach A;40;18.02.2020 11:28
Zweirad;9;Richtung B nach A;27;18.02.2020 11:29
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;18.02.2020 11:29
PKW;9;Richtung B nach A;47;18.02.2020 11:31
LKW;8;Richtung A nach B;33;18.02.2020 11:32
Leichtes Nutzfahrzeug;9;Richtung A nach B;27;18.02.2020 11:32
PKW;8;Richtung A nach B;28;18.02.2020 11:32
PKW;9;Richtung A nach B;36;18.02.2020 11:32
PKW;9;Richtung A nach B;30;18.02.2020 11:32
PKW;9;Richtung A nach B;41;18.02.2020 11:35
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;18.02.2020 11:35
PKW;9;Richtung A nach B;45;18.02.2020 11:36
PKW;9;Richtung B nach A;45;18.02.2020 11:37
LKW mit Anhänger;7;Richtung A nach B;40;18.02.2020 11:41
PKW;9;Richtung A nach B;48;18.02.2020 11:42
LKW;8;Richtung B nach A;46;18.02.2020 11:42
PKW;10;Richtung B nach A;53;18.02.2020 11:42
PKW;9;Richtung A nach B;35;18.02.2020 11:42
PKW;9;Richtung A nach B;37;18.02.2020 11:42
PKW;9;Richtung B nach A;54;18.02.2020 11:44
PKW;7;Richtung A nach B;35;18.02.2020 11:45
LKW mit Anhänger;8;Richtung B nach A;37;18.02.2020 11:46
PKW;4;Richtung B nach A;43;18.02.2020 11:46
PKW;10;Richtung B nach A;39;18.02.2020 11:52
Leichtes Nutzfahrzeug;8;Richtung A nach B;40;18.02.2020 11:53
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;18.02.2020 11:55
Leichtes Nutzfahrzeug;9;Richtung B nach A;44;18.02.2020 11:57
PKW;8;Richtung B nach A;25;18.02.2020 11:57
Zweirad;8;Richtung A nach B;29;18.02.2020 11:57
PKW;9;Richtung B nach A;43;18.02.2020 11:58
Leichtes Nutzfahrzeug;9;Richtung A nach B;27;18.02.2020 11:59
PKW;9;Richtung B nach A;33;18.02.2020 11:59
PKW;9;Richtung B nach A;44;18.02.2020 12:00
PKW;8;Richtung A nach B;34;18.02.2020 12:00
PKW;10;Richtung B nach A;43;18.02.2020 12:00
PKW;9;Richtung A nach B;31;18.02.2020 12:00
PKW;9;Richtung B nach A;42;18.02.2020 12:01
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;18.02.2020 12:02
PKW;9;Richtung A nach B;40;18.02.2020 12:02
PKW;9;Richtung A nach B;42;18.02.2020 12:03
Zweirad;9;Richtung B nach A;21;18.02.2020 12:03
PKW;10;Richtung B nach A;33;18.02.2020 12:03
PKW;9;Richtung B nach A;40;18.02.2020 12:03
Leichtes Nutzfahrzeug;9;Richtung B nach A;36;18.02.2020 12:05
PKW;9;Richtung B nach A;46;18.02.2020 12:05
PKW;10;Richtung A nach B;47;18.02.2020 12:07
PKW;9;Richtung B nach A;45;18.02.2020 12:07
PKW;9;Richtung B nach A;35;18.02.2020 12:08
PKW;9;Richtung B nach A;39;18.02.2020 12:09
PKW;9;Richtung B nach A;38;18.02.2020 12:10
PKW;9;Richtung B nach A;30;18.02.2020 12:10
PKW;9;Richtung A nach B;38;18.02.2020 12:11
PKW;9;Richtung A nach B;40;18.02.2020 12:11
PKW;9;Richtung B nach A;41;18.02.2020 12:11
PKW;8;Richtung B nach A;41;18.02.2020 12:12
Zweirad;7;Richtung B nach A;34;18.02.2020 12:13
PKW;9;Richtung B nach A;34;18.02.2020 12:13
Zweirad;9;Richtung B nach A;22;18.02.2020 12:14
Zweirad;8;Richtung B nach A;28;18.02.2020 12:14
PKW;9;Richtung A nach B;37;18.02.2020 12:15
LKW mit Anhänger;8;Richtung A nach B;36;18.02.2020 12:16
PKW;8;Richtung A nach B;37;18.02.2020 12:16
PKW;9;Richtung A nach B;36;18.02.2020 12:16
PKW;9;Richtung B nach A;40;18.02.2020 12:17
PKW;9;Richtung A nach B;43;18.02.2020 12:17
PKW;9;Richtung A nach B;35;18.02.2020 12:18
PKW;10;Richtung B nach A;34;18.02.2020 12:18
PKW;9;Richtung A nach B;40;18.02.2020 12:18
PKW;8;Richtung B nach A;38;18.02.2020 12:19
Zweirad;9;Richtung B nach A;22;18.02.2020 12:19
PKW;8;Richtung A nach B;40;18.02.2020 12:20
PKW;3;Richtung A nach B;46;18.02.2020 12:20
PKW;8;Richtung A nach B;50;18.02.2020 12:21
PKW;9;Richtung B nach A;32;18.02.2020 12:21
PKW;9;Richtung A nach B;32;18.02.2020 12:21
PKW;9;Richtung A nach B;46;18.02.2020 12:22
Leichtes Nutzfahrzeug;9;Richtung A nach B;36;18.02.2020 12:22
PKW;9;Richtung B nach A;43;18.02.2020 12:23
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;18.02.2020 12:23
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;18.02.2020 12:23
PKW;10;Richtung B nach A;40;18.02.2020 12:23
PKW;10;Richtung A nach B;32;18.02.2020 12:24
PKW;9;Richtung A nach B;42;18.02.2020 12:24
Zweirad;8;Richtung A nach B;27;18.02.2020 12:25
PKW;10;Richtung A nach B;37;18.02.2020 12:25
PKW;10;Richtung A nach B;40;18.02.2020 12:27
PKW;9;Richtung B nach A;40;18.02.2020 12:27
PKW;9;Richtung B nach A;36;18.02.2020 12:28
Zweirad;6;Richtung B nach A;40;18.02.2020 12:29
PKW;9;Richtung B nach A;45;18.02.2020 12:29
PKW;10;Richtung A nach B;49;18.02.2020 12:33
PKW;9;Richtung A nach B;34;18.02.2020 12:34
PKW;9;Richtung B nach A;38;18.02.2020 12:35
PKW;9;Richtung A nach B;38;18.02.2020 12:37
PKW;8;Richtung A nach B;42;18.02.2020 12:37
PKW;10;Richtung A nach B;42;18.02.2020 12:38
PKW;10;Richtung B nach A;51;18.02.2020 12:38
Zweirad;9;Richtung A nach B;23;18.02.2020 12:40
Zweirad;8;Richtung B nach A;28;18.02.2020 12:40
Zweirad;9;Richtung B nach A;30;18.02.2020 12:40
PKW;8;Richtung B nach A;42;18.02.2020 12:40
PKW;8;Richtung A nach B;48;18.02.2020 12:41
PKW;9;Richtung A nach B;38;18.02.2020 12:41
LKW;10;Richtung B nach A;42;18.02.2020 12:42
Zweirad;9;Richtung B nach A;18;18.02.2020 12:43
PKW;9;Richtung A nach B;33;18.02.2020 12:43
Zweirad;10;Richtung A nach B;14;18.02.2020 12:44
Zweirad;9;Richtung A nach B;23;18.02.2020 12:44
Leichtes Nutzfahrzeug;7;Richtung B nach A;38;18.02.2020 12:44
PKW;6;Richtung A nach B;39;18.02.2020 12:44
Zweirad;9;Richtung B nach A;22;18.02.2020 12:45
PKW;9;Richtung A nach B;41;18.02.2020 12:45
PKW;9;Richtung B nach A;36;18.02.2020 12:46
PKW;9;Richtung B nach A;42;18.02.2020 12:46
PKW;9;Richtung B nach A;40;18.02.2020 12:46
PKW;9;Richtung A nach B;36;18.02.2020 12:47
PKW;8;Richtung B nach A;39;18.02.2020 12:48
PKW;9;Richtung B nach A;27;18.02.2020 12:49
PKW;10;Richtung A nach B;38;18.02.2020 12:51
Zweirad;9;Richtung A nach B;36;18.02.2020 12:53
PKW;9;Richtung A nach B;39;18.02.2020 12:53
PKW;8;Richtung A nach B;50;18.02.2020 12:53
PKW;9;Richtung B nach A;36;18.02.2020 12:54
PKW;9;Richtung B nach A;35;18.02.2020 12:54
PKW;9;Richtung B nach A;43;18.02.2020 12:55
PKW;9;Richtung A nach B;38;18.02.2020 12:56
PKW;9;Richtung A nach B;37;18.02.2020 12:56
PKW;9;Richtung B nach A;49;18.02.2020 12:58
PKW;9;Richtung B nach A;42;18.02.2020 12:58
PKW;9;Richtung A nach B;44;18.02.2020 12:58
PKW;9;Richtung A nach B;40;18.02.2020 12:59
Zweirad;10;Richtung A nach B;33;18.02.2020 13:00
PKW;9;Richtung A nach B;31;18.02.2020 13:01
PKW;10;Richtung A nach B;34;18.02.2020 13:03
PKW;10;Richtung A nach B;44;18.02.2020 13:03
PKW;9;Richtung A nach B;35;18.02.2020 13:06
PKW;9;Richtung A nach B;40;18.02.2020 13:09
Leichtes Nutzfahrzeug;9;Richtung A nach B;33;18.02.2020 13:11
PKW;8;Richtung A nach B;39;18.02.2020 13:11
PKW;9;Richtung A nach B;33;18.02.2020 13:11
PKW;9;Richtung A nach B;43;18.02.2020 13:11
PKW;10;Richtung B nach A;43;18.02.2020 13:12
PKW;9;Richtung B nach A;39;18.02.2020 13:12
PKW;10;Richtung A nach B;28;18.02.2020 13:13
PKW;10;Richtung A nach B;30;18.02.2020 13:13
PKW;2;Richtung A nach B;44;18.02.2020 13:13
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;18.02.2020 13:14
PKW;9;Richtung A nach B;41;18.02.2020 13:15
PKW;9;Richtung A nach B;37;18.02.2020 13:15
LKW mit Anhänger;8;Richtung B nach A;33;18.02.2020 13:16
PKW;8;Richtung A nach B;32;18.02.2020 13:16
PKW;9;Richtung B nach A;39;18.02.2020 13:16
Zweirad;9;Richtung A nach B;18;18.02.2020 13:16
LKW;9;Richtung B nach A;40;18.02.2020 13:17
PKW;9;Richtung B nach A;38;18.02.2020 13:17
PKW;10;Richtung A nach B;36;18.02.2020 13:18
PKW;9;Richtung B nach A;44;18.02.2020 13:19
Zweirad;9;Richtung B nach A;35;18.02.2020 13:19
PKW;9;Richtung A nach B;33;18.02.2020 13:19
PKW;10;Richtung A nach B;37;18.02.2020 13:20
PKW;9;Richtung B nach A;48;18.02.2020 13:21
PKW;9;Richtung A nach B;43;18.02.2020 13:21
PKW;9;Richtung B nach A;43;18.02.2020 13:22
PKW;9;Richtung A nach B;54;18.02.2020 13:22
Leichtes Nutzfahrzeug;9;Richtung B nach A;38;18.02.2020 13:22
PKW;9;Richtung A nach B;41;18.02.2020 13:22
LKW;8;Richtung B nach A;34;18.02.2020 13:23
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;18.02.2020 13:24
PKW;9;Richtung B nach A;39;18.02.2020 13:25
PKW;9;Richtung B nach A;41;18.02.2020 13:25
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;18.02.2020 13:26
Leichtes Nutzfahrzeug;10;Richtung B nach A;35;18.02.2020 13:26
PKW;9;Richtung B nach A;40;18.02.2020 13:26
LKW;9;Richtung A nach B;35;18.02.2020 13:27
PKW;9;Richtung B nach A;37;18.02.2020 13:27
PKW;9;Richtung A nach B;40;18.02.2020 13:27
PKW;9;Richtung A nach B;38;18.02.2020 13:27
PKW;9;Richtung A nach B;42;18.02.2020 13:28
PKW;8;Richtung B nach A;34;18.02.2020 13:29
PKW;10;Richtung A nach B;40;18.02.2020 13:29
PKW;8;Richtung B nach A;50;18.02.2020 13:29
PKW;9;Richtung A nach B;45;18.02.2020 13:31
PKW;8;Richtung B nach A;41;18.02.2020 13:33
PKW;10;Richtung B nach A;41;18.02.2020 13:34
PKW;9;Richtung A nach B;40;18.02.2020 13:34
PKW;9;Richtung B nach A;40;18.02.2020 13:34
PKW;10;Richtung A nach B;29;18.02.2020 13:34
PKW;9;Richtung B nach A;36;18.02.2020 13:35
PKW;10;Richtung B nach A;32;18.02.2020 13:35
PKW;9;Richtung B nach A;33;18.02.2020 13:35
PKW;9;Richtung B nach A;36;18.02.2020 13:35
Zweirad;10;Richtung B nach A;36;18.02.2020 13:36
Leichtes Nutzfahrzeug;9;Richtung A nach B;45;18.02.2020 13:37
PKW;9;Richtung A nach B;37;18.02.2020 13:39
PKW;9;Richtung B nach A;40;18.02.2020 13:40
PKW;9;Richtung B nach A;35;18.02.2020 13:41
PKW;9;Richtung A nach B;38;18.02.2020 13:41
Zweirad;9;Richtung A nach B;33;18.02.2020 13:42
PKW;9;Richtung A nach B;38;18.02.2020 13:42
PKW;8;Richtung A nach B;49;18.02.2020 13:43
PKW;10;Richtung A nach B;40;18.02.2020 13:44
PKW;9;Richtung A nach B;48;18.02.2020 13:44
PKW;9;Richtung A nach B;42;18.02.2020 13:45
LKW;9;Richtung B nach A;41;18.02.2020 13:45
PKW;9;Richtung B nach A;37;18.02.2020 13:46
Leichtes Nutzfahrzeug;9;Richtung B nach A;52;18.02.2020 13:47
PKW;9;Richtung A nach B;43;18.02.2020 13:47
Leichtes Nutzfahrzeug;10;Richtung B nach A;36;18.02.2020 13:49
Zweirad;9;Richtung A nach B;34;18.02.2020 13:49
PKW;9;Richtung B nach A;37;18.02.2020 13:49
PKW;9;Richtung A nach B;43;18.02.2020 13:50
PKW;9;Richtung A nach B;41;18.02.2020 13:53
Zweirad;9;Richtung A nach B;37;18.02.2020 13:53
Leichtes Nutzfahrzeug;10;Richtung B nach A;43;18.02.2020 13:54
PKW;9;Richtung A nach B;46;18.02.2020 13:55
PKW;9;Richtung B nach A;38;18.02.2020 13:56
Leichtes Nutzfahrzeug;10;Richtung B nach A;39;18.02.2020 13:57
PKW;10;Richtung B nach A;29;18.02.2020 13:57
Zweirad;9;Richtung A nach B;34;18.02.2020 13:58
PKW;9;Richtung A nach B;45;18.02.2020 13:59
PKW;9;Richtung A nach B;43;18.02.2020 13:59
PKW;9;Richtung A nach B;41;18.02.2020 13:59
PKW;9;Richtung B nach A;43;18.02.2020 14:00
PKW;8;Richtung A nach B;40;18.02.2020 14:01
PKW;8;Richtung B nach A;42;18.02.2020 14:02
Zweirad;9;Richtung B nach A;26;18.02.2020 14:02
PKW;9;Richtung B nach A;37;18.02.2020 14:03
PKW;9;Richtung B nach A;24;18.02.2020 14:03
PKW;9;Richtung B nach A;47;18.02.2020 14:06
PKW;10;Richtung B nach A;36;18.02.2020 14:06
PKW;9;Richtung B nach A;30;18.02.2020 14:06
PKW;9;Richtung B nach A;39;18.02.2020 14:07
PKW;9;Richtung A nach B;35;18.02.2020 14:08
Leichtes Nutzfahrzeug;10;Richtung B nach A;31;18.02.2020 14:08
PKW;9;Richtung B nach A;34;18.02.2020 14:09
LKW;10;Richtung A nach B;38;18.02.2020 14:09
PKW;10;Richtung B nach A;31;18.02.2020 14:09
PKW;10;Richtung B nach A;33;18.02.2020 14:10
LKW mit Anhänger;5;Richtung B nach A;38;18.02.2020 14:10
PKW;9;Richtung B nach A;32;18.02.2020 14:10
PKW;10;Richtung B nach A;37;18.02.2020 14:11
PKW;9;Richtung B nach A;39;18.02.2020 14:12
PKW;9;Richtung B nach A;37;18.02.2020 14:13
Leichtes Nutzfahrzeug;5;Richtung B nach A;38;18.02.2020 14:13
LKW;9;Richtung A nach B;29;18.02.2020 14:13
PKW;9;Richtung B nach A;29;18.02.2020 14:14
PKW;10;Richtung B nach A;29;18.02.2020 14:17
PKW;9;Richtung A nach B;37;18.02.2020 14:17
PKW;9;Richtung A nach B;35;18.02.2020 14:18
Zweirad;9;Richtung B nach A;17;18.02.2020 14:20
PKW;9;Richtung A nach B;42;18.02.2020 14:21
PKW;9;Richtung A nach B;32;18.02.2020 14:24
LKW;8;Richtung B nach A;41;18.02.2020 14:25
PKW;9;Richtung B nach A;40;18.02.2020 14:25
PKW;10;Richtung A nach B;38;18.02.2020 14:26
Leichtes Nutzfahrzeug;7;Richtung A nach B;35;18.02.2020 14:27
Leichtes Nutzfahrzeug;7;Richtung A nach B;32;18.02.2020 14:28
PKW;10;Richtung A nach B;33;18.02.2020 14:28
PKW;10;Richtung B nach A;36;18.02.2020 14:28
PKW;10;Richtung A nach B;40;18.02.2020 14:29
PKW;10;Richtung A nach B;38;18.02.2020 14:30
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;18.02.2020 14:32
PKW;8;Richtung B nach A;46;18.02.2020 14:32
Zweirad;9;Richtung B nach A;27;18.02.2020 14:33
Zweirad;9;Richtung A nach B;34;18.02.2020 14:34
PKW;9;Richtung A nach B;35;18.02.2020 14:34
LKW;9;Richtung A nach B;38;18.02.2020 14:36
PKW;9;Richtung A nach B;36;18.02.2020 14:36
Leichtes Nutzfahrzeug;8;Richtung B nach A;31;18.02.2020 14:37
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;18.02.2020 14:39
PKW;8;Richtung A nach B;36;18.02.2020 14:40
Zweirad;6;Richtung A nach B;42;18.02.2020 14:40
PKW;9;Richtung A nach B;34;18.02.2020 14:40
PKW;9;Richtung A nach B;39;18.02.2020 14:41
LKW;9;Richtung B nach A;37;18.02.2020 14:42
Leichtes Nutzfahrzeug;10;Richtung A nach B;47;18.02.2020 14:43
PKW;9;Richtung B nach A;36;18.02.2020 14:43
PKW;9;Richtung A nach B;40;18.02.2020 14:43
PKW;9;Richtung B nach A;40;18.02.2020 14:45
PKW;9;Richtung A nach B;37;18.02.2020 14:45
PKW;9;Richtung B nach A;37;18.02.2020 14:47
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;18.02.2020 14:47
PKW;10;Richtung B nach A;33;18.02.2020 14:47
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;18.02.2020 14:47
PKW;9;Richtung B nach A;35;18.02.2020 14:48
PKW;9;Richtung A nach B;29;18.02.2020 14:48
PKW;10;Richtung A nach B;48;18.02.2020 14:49
PKW;9;Richtung A nach B;48;18.02.2020 14:49
Leichtes Nutzfahrzeug;9;Richtung B nach A;40;18.02.2020 14:49
PKW;9;Richtung B nach A;39;18.02.2020 14:50
LKW mit Anhänger;7;Richtung A nach B;34;18.02.2020 14:51
PKW;8;Richtung B nach A;42;18.02.2020 14:51
PKW;9;Richtung B nach A;37;18.02.2020 14:51
LKW;8;Richtung B nach A;39;18.02.2020 14:51
PKW;9;Richtung B nach A;39;18.02.2020 14:52
PKW;9;Richtung A nach B;37;18.02.2020 14:53
PKW;8;Richtung B nach A;48;18.02.2020 14:54
LKW mit Anhänger;9;Richtung A nach B;33;18.02.2020 14:54
PKW;9;Richtung B nach A;38;18.02.2020 14:55
PKW;9;Richtung B nach A;45;18.02.2020 14:57
PKW;9;Richtung A nach B;40;18.02.2020 14:57
Zweirad;9;Richtung B nach A;50;18.02.2020 14:59
PKW;9;Richtung A nach B;38;18.02.2020 15:00
Zweirad;9;Richtung A nach B;22;18.02.2020 15:00
PKW;9;Richtung A nach B;35;18.02.2020 15:01
PKW;9;Richtung A nach B;37;18.02.2020 15:01
PKW;9;Richtung B nach A;46;18.02.2020 15:01
PKW;9;Richtung B nach A;50;18.02.2020 15:02
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;18.02.2020 15:02
PKW;9;Richtung B nach A;38;18.02.2020 15:02
PKW;9;Richtung B nach A;46;18.02.2020 15:02
PKW;8;Richtung B nach A;39;18.02.2020 15:03
