Classification; Confidence; Direction; Speed in km/h; Time
PKW;9;Richtung B nach A;40;07.08.2020 10:04
PKW;9;Richtung A nach B;43;07.08.2020 10:07
Zweirad;9;Richtung A nach B;28;07.08.2020 10:09
PKW;9;Richtung A nach B;46;07.08.2020 10:11
Leichtes Nutzfahrzeug;9;Richtung A nach B;41;07.08.2020 10:13
PKW;9;Richtung B nach A;46;07.08.2020 10:14
PKW;9;Richtung A nach B;35;07.08.2020 10:15
PKW;10;Richtung B nach A;36;07.08.2020 10:17
PKW;9;Richtung B nach A;44;07.08.2020 10:17
PKW;9;Richtung A nach B;35;07.08.2020 10:19
PKW;10;Richtung A nach B;41;07.08.2020 10:20
PKW;9;Richtung A nach B;41;07.08.2020 10:22
PKW;9;Richtung A nach B;40;07.08.2020 10:22
PKW;9;Richtung A nach B;38;07.08.2020 10:24
PKW;9;Richtung B nach A;38;07.08.2020 10:28
LKW;8;Richtung A nach B;43;07.08.2020 10:29
PKW;9;Richtung A nach B;41;07.08.2020 10:31
PKW;9;Richtung A nach B;40;07.08.2020 10:31
LKW;9;Richtung A nach B;33;07.08.2020 10:32
Leichtes Nutzfahrzeug;10;Richtung A nach B;28;07.08.2020 10:33
PKW;9;Richtung A nach B;31;07.08.2020 10:33
Zweirad;9;Richtung B nach A;27;07.08.2020 10:38
PKW;9;Richtung A nach B;32;07.08.2020 10:38
PKW;9;Richtung B nach A;34;07.08.2020 10:39
PKW;8;Richtung A nach B;41;07.08.2020 10:40
Leichtes Nutzfahrzeug;8;Richtung B nach A;36;07.08.2020 10:41
PKW;9;Richtung B nach A;37;07.08.2020 10:41
Leichtes Nutzfahrzeug;9;Richtung B nach A;27;07.08.2020 10:42
PKW;9;Richtung B nach A;33;07.08.2020 10:42
PKW;9;Richtung A nach B;38;07.08.2020 10:44
PKW;8;Richtung B nach A;38;07.08.2020 10:44
PKW;8;Richtung A nach B;48;07.08.2020 10:45
LKW;7;Richtung B nach A;45;07.08.2020 10:47
Leichtes Nutzfahrzeug;9;Richtung A nach B;35;07.08.2020 10:47
PKW;9;Richtung A nach B;32;07.08.2020 10:47
PKW;9;Richtung A nach B;40;07.08.2020 10:50
PKW;9;Richtung B nach A;45;07.08.2020 10:53
PKW;10;Richtung A nach B;42;07.08.2020 10:54
PKW;10;Richtung A nach B;40;07.08.2020 10:54
Leichtes Nutzfahrzeug;9;Richtung B nach A;29;07.08.2020 10:54
Zweirad;9;Richtung A nach B;37;07.08.2020 10:55
Leichtes Nutzfahrzeug;9;Richtung B nach A;42;07.08.2020 10:57
PKW;9;Richtung B nach A;42;07.08.2020 10:58
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;07.08.2020 10:58
PKW;9;Richtung B nach A;41;07.08.2020 11:00
PKW;9;Richtung A nach B;40;07.08.2020 11:00
Zweirad;9;Richtung A nach B;28;07.08.2020 11:01
LKW;8;Richtung A nach B;32;07.08.2020 11:02
LKW;8;Richtung A nach B;38;07.08.2020 11:02
LKW mit Anhänger;9;Richtung B nach A;39;07.08.2020 11:03
PKW;9;Richtung A nach B;30;07.08.2020 11:04
PKW;9;Richtung A nach B;45;07.08.2020 11:05
PKW;10;Richtung A nach B;39;07.08.2020 11:05
PKW;9;Richtung B nach A;43;07.08.2020 11:06
PKW;9;Richtung B nach A;37;07.08.2020 11:07
PKW;9;Richtung A nach B;36;07.08.2020 11:08
PKW;8;Richtung A nach B;44;07.08.2020 11:08
PKW;9;Richtung B nach A;38;07.08.2020 11:10
Zweirad;9;Richtung A nach B;30;07.08.2020 11:12
Zweirad;9;Richtung B nach A;43;07.08.2020 11:14
PKW;9;Richtung B nach A;44;07.08.2020 11:17
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;07.08.2020 11:18
Zweirad;10;Richtung B nach A;44;07.08.2020 11:18
PKW;9;Richtung B nach A;54;07.08.2020 11:20
Zweirad;9;Richtung A nach B;38;07.08.2020 11:21
Zweirad;10;Richtung B nach A;21;07.08.2020 11:21
PKW;10;Richtung A nach B;36;07.08.2020 11:22
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;07.08.2020 11:24
Zweirad;10;Richtung A nach B;47;07.08.2020 11:24
Zweirad;6;Richtung A nach B;41;07.08.2020 11:27
PKW;9;Richtung A nach B;32;07.08.2020 11:28
PKW;9;Richtung B nach A;45;07.08.2020 11:28
PKW;10;Richtung A nach B;34;07.08.2020 11:29
Zweirad;9;Richtung B nach A;27;07.08.2020 11:29
PKW;9;Richtung B nach A;34;07.08.2020 11:31
LKW;8;Richtung A nach B;38;07.08.2020 11:36
PKW;10;Richtung A nach B;45;07.08.2020 11:36
PKW;9;Richtung A nach B;45;07.08.2020 11:39
LKW;9;Richtung B nach A;55;07.08.2020 11:40
Zweirad;9;Richtung A nach B;38;07.08.2020 11:41
PKW;9;Richtung A nach B;40;07.08.2020 11:42
Leichtes Nutzfahrzeug;9;Richtung B nach A;31;07.08.2020 11:43
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;07.08.2020 11:43
LKW;9;Richtung A nach B;32;07.08.2020 11:45
PKW;9;Richtung A nach B;38;07.08.2020 11:45
Zweirad;9;Richtung A nach B;35;07.08.2020 11:45
Zweirad;9;Richtung A nach B;36;07.08.2020 11:46
PKW;9;Richtung A nach B;39;07.08.2020 11:49
PKW;9;Richtung B nach A;40;07.08.2020 11:50
Zweirad;9;Richtung A nach B;35;07.08.2020 11:50
PKW;9;Richtung B nach A;38;07.08.2020 11:51
PKW;8;Richtung B nach A;35;07.08.2020 11:53
PKW;9;Richtung B nach A;36;07.08.2020 11:56
PKW;9;Richtung A nach B;49;07.08.2020 11:59
PKW;9;Richtung A nach B;45;07.08.2020 12:01
PKW;10;Richtung A nach B;56;07.08.2020 12:01
PKW;9;Richtung B nach A;49;07.08.2020 12:02
PKW;9;Richtung A nach B;38;07.08.2020 12:02
PKW;9;Richtung B nach A;37;07.08.2020 12:02
Zweirad;9;Richtung A nach B;23;07.08.2020 12:03
Leichtes Nutzfahrzeug;6;Richtung A nach B;43;07.08.2020 12:03
PKW;9;Richtung B nach A;35;07.08.2020 12:03
LKW mit Anhänger;8;Richtung A nach B;38;07.08.2020 12:03
PKW;9;Richtung A nach B;30;07.08.2020 12:04
LKW;9;Richtung A nach B;44;07.08.2020 12:04
Leichtes Nutzfahrzeug;9;Richtung B nach A;38;07.08.2020 12:04
PKW;9;Richtung A nach B;40;07.08.2020 12:07
PKW;9;Richtung B nach A;42;07.08.2020 12:09
PKW;9;Richtung A nach B;60;07.08.2020 12:10
PKW;9;Richtung A nach B;40;07.08.2020 12:10
PKW;9;Richtung B nach A;40;07.08.2020 12:10
PKW;9;Richtung B nach A;43;07.08.2020 12:12
Zweirad;9;Richtung A nach B;40;07.08.2020 12:12
PKW;10;Richtung B nach A;35;07.08.2020 12:13
Leichtes Nutzfahrzeug;8;Richtung A nach B;31;07.08.2020 12:13
PKW;9;Richtung A nach B;40;07.08.2020 12:13
PKW;9;Richtung B nach A;45;07.08.2020 12:13
PKW;9;Richtung B nach A;41;07.08.2020 12:14
LKW;9;Richtung A nach B;49;07.08.2020 12:15
PKW;9;Richtung B nach A;36;07.08.2020 12:16
PKW;9;Richtung A nach B;35;07.08.2020 12:16
PKW;8;Richtung B nach A;45;07.08.2020 12:16
PKW;9;Richtung B nach A;47;07.08.2020 12:17
PKW;9;Richtung B nach A;41;07.08.2020 12:18
PKW;9;Richtung A nach B;38;07.08.2020 12:19
PKW;8;Richtung B nach A;47;07.08.2020 12:20
Zweirad;9;Richtung A nach B;33;07.08.2020 12:20
Zweirad;9;Richtung A nach B;42;07.08.2020 12:21
PKW;10;Richtung A nach B;33;07.08.2020 12:21
PKW;9;Richtung B nach A;40;07.08.2020 12:22
PKW;9;Richtung A nach B;40;07.08.2020 12:24
PKW;9;Richtung B nach A;41;07.08.2020 12:26
LKW;9;Richtung A nach B;29;07.08.2020 12:27
PKW;8;Richtung A nach B;32;07.08.2020 12:27
PKW;10;Richtung B nach A;36;07.08.2020 12:27
PKW;10;Richtung B nach A;36;07.08.2020 12:27
PKW;9;Richtung B nach A;45;07.08.2020 12:27
Leichtes Nutzfahrzeug;9;Richtung B nach A;40;07.08.2020 12:27
PKW;10;Richtung B nach A;50;07.08.2020 12:27
PKW;9;Richtung B nach A;37;07.08.2020 12:27
LKW mit Anhänger;7;Richtung A nach B;41;07.08.2020 12:28
Leichtes Nutzfahrzeug;9;Richtung A nach B;35;07.08.2020 12:29
LKW;8;Richtung B nach A;36;07.08.2020 12:31
PKW;10;Richtung A nach B;37;07.08.2020 12:32
PKW;9;Richtung A nach B;35;07.08.2020 12:32
LKW;8;Richtung A nach B;31;07.08.2020 12:33
PKW;10;Richtung B nach A;28;07.08.2020 12:33
PKW;9;Richtung A nach B;37;07.08.2020 12:35
PKW;9;Richtung B nach A;42;07.08.2020 12:36
Zweirad;10;Richtung A nach B;31;07.08.2020 12:38
PKW;9;Richtung B nach A;43;07.08.2020 12:38
Zweirad;9;Richtung A nach B;44;07.08.2020 12:39
LKW mit Anhänger;8;Richtung A nach B;37;07.08.2020 12:40
PKW;9;Richtung A nach B;36;07.08.2020 12:41
Zweirad;9;Richtung A nach B;24;07.08.2020 12:41
PKW;9;Richtung A nach B;35;07.08.2020 12:41
Zweirad;9;Richtung A nach B;35;07.08.2020 12:41
LKW;9;Richtung B nach A;43;07.08.2020 12:42
PKW;9;Richtung B nach A;40;07.08.2020 12:43
PKW;9;Richtung B nach A;21;07.08.2020 12:46
PKW;8;Richtung A nach B;45;07.08.2020 12:47
PKW;9;Richtung B nach A;37;07.08.2020 12:48
PKW;9;Richtung A nach B;40;07.08.2020 12:50
PKW;9;Richtung A nach B;35;07.08.2020 12:50
PKW;10;Richtung A nach B;31;07.08.2020 12:50
PKW;9;Richtung A nach B;40;07.08.2020 12:50
LKW;9;Richtung A nach B;36;07.08.2020 12:51
LKW mit Anhänger;10;Richtung A nach B;33;07.08.2020 12:51
PKW;8;Richtung A nach B;31;07.08.2020 12:51
Leichtes Nutzfahrzeug;9;Richtung A nach B;20;07.08.2020 12:51
Zweirad;9;Richtung B nach A;48;07.08.2020 12:51
Zweirad;9;Richtung A nach B;43;07.08.2020 12:56
Leichtes Nutzfahrzeug;9;Richtung B nach A;51;07.08.2020 12:57
PKW;9;Richtung B nach A;39;07.08.2020 12:57
PKW;8;Richtung A nach B;47;07.08.2020 12:58
PKW;9;Richtung B nach A;39;07.08.2020 12:59
PKW;9;Richtung B nach A;46;07.08.2020 13:02
PKW;9;Richtung B nach A;38;07.08.2020 13:02
PKW;9;Richtung B nach A;48;07.08.2020 13:03
PKW;9;Richtung B nach A;45;07.08.2020 13:03
PKW;9;Richtung B nach A;35;07.08.2020 13:04
PKW;9;Richtung A nach B;43;07.08.2020 13:04
PKW;9;Richtung A nach B;41;07.08.2020 13:07
PKW;9;Richtung B nach A;40;07.08.2020 13:07
PKW;10;Richtung B nach A;43;07.08.2020 13:08
PKW;9;Richtung B nach A;31;07.08.2020 13:12
PKW;9;Richtung A nach B;34;07.08.2020 13:12
PKW;9;Richtung B nach A;46;07.08.2020 13:13
PKW;9;Richtung B nach A;38;07.08.2020 13:13
PKW;8;Richtung B nach A;40;07.08.2020 13:13
PKW;10;Richtung B nach A;29;07.08.2020 13:17
PKW;9;Richtung A nach B;43;07.08.2020 13:17
Leichtes Nutzfahrzeug;8;Richtung A nach B;40;07.08.2020 13:18
PKW;9;Richtung A nach B;44;07.08.2020 13:18
PKW;8;Richtung B nach A;37;07.08.2020 13:18
PKW;9;Richtung A nach B;41;07.08.2020 13:19
Zweirad;9;Richtung A nach B;45;07.08.2020 13:19
PKW;10;Richtung B nach A;38;07.08.2020 13:19
PKW;9;Richtung B nach A;40;07.08.2020 13:19
Leichtes Nutzfahrzeug;8;Richtung A nach B;38;07.08.2020 13:20
Zweirad;9;Richtung A nach B;35;07.08.2020 13:20
PKW;9;Richtung B nach A;46;07.08.2020 13:20
PKW;9;Richtung A nach B;45;07.08.2020 13:22
Leichtes Nutzfahrzeug;9;Richtung B nach A;51;07.08.2020 13:22
Zweirad;9;Richtung B nach A;27;07.08.2020 13:22
PKW;10;Richtung B nach A;28;07.08.2020 13:23
Zweirad;9;Richtung B nach A;46;07.08.2020 13:23
Zweirad;9;Richtung A nach B;41;07.08.2020 13:23
PKW;9;Richtung B nach A;52;07.08.2020 13:24
PKW;8;Richtung A nach B;44;07.08.2020 13:24
Zweirad;9;Richtung A nach B;36;07.08.2020 13:24
Leichtes Nutzfahrzeug;9;Richtung B nach A;38;07.08.2020 13:26
Zweirad;9;Richtung B nach A;34;07.08.2020 13:27
LKW;8;Richtung A nach B;36;07.08.2020 13:27
Zweirad;9;Richtung B nach A;33;07.08.2020 13:29
PKW;8;Richtung A nach B;50;07.08.2020 13:31
PKW;9;Richtung A nach B;42;07.08.2020 13:32
PKW;10;Richtung A nach B;37;07.08.2020 13:32
PKW;9;Richtung A nach B;47;07.08.2020 13:33
LKW mit Anhänger;8;Richtung B nach A;38;07.08.2020 13:33
PKW;10;Richtung A nach B;35;07.08.2020 13:34
PKW;10;Richtung B nach A;46;07.08.2020 13:34
PKW;9;Richtung A nach B;41;07.08.2020 13:35
PKW;9;Richtung A nach B;42;07.08.2020 13:35
Zweirad;9;Richtung B nach A;39;07.08.2020 13:36
PKW;10;Richtung B nach A;40;07.08.2020 13:36
Leichtes Nutzfahrzeug;8;Richtung B nach A;39;07.08.2020 13:37
Leichtes Nutzfahrzeug;9;Richtung B nach A;38;07.08.2020 13:39
Leichtes Nutzfahrzeug;9;Richtung A nach B;50;07.08.2020 13:39
PKW;10;Richtung A nach B;35;07.08.2020 13:40
Zweirad;10;Richtung B nach A;36;07.08.2020 13:41
LKW;8;Richtung B nach A;42;07.08.2020 13:43
Leichtes Nutzfahrzeug;9;Richtung A nach B;31;07.08.2020 13:43
Zweirad;9;Richtung A nach B;29;07.08.2020 13:43
LKW mit Anhänger;8;Richtung B nach A;39;07.08.2020 13:45
LKW mit Anhänger;7;Richtung A nach B;39;07.08.2020 13:46
PKW;9;Richtung A nach B;28;07.08.2020 13:46
Zweirad;8;Richtung A nach B;26;07.08.2020 13:46
PKW;10;Richtung A nach B;35;07.08.2020 13:47
Leichtes Nutzfahrzeug;7;Richtung B nach A;33;07.08.2020 13:49
Zweirad;9;Richtung A nach B;41;07.08.2020 13:50
PKW;9;Richtung A nach B;45;07.08.2020 13:53
Leichtes Nutzfahrzeug;9;Richtung A nach B;61;07.08.2020 13:54
PKW;9;Richtung B nach A;40;07.08.2020 13:55
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;07.08.2020 13:55
PKW;9;Richtung A nach B;40;07.08.2020 13:56
PKW;9;Richtung A nach B;44;07.08.2020 13:56
PKW;10;Richtung A nach B;33;07.08.2020 13:57
PKW;10;Richtung B nach A;43;07.08.2020 13:57
PKW;9;Richtung B nach A;41;07.08.2020 13:57
PKW;10;Richtung B nach A;40;07.08.2020 13:59
PKW;10;Richtung A nach B;41;07.08.2020 14:00
PKW;9;Richtung A nach B;43;07.08.2020 14:02
Zweirad;9;Richtung B nach A;26;07.08.2020 14:03
Zweirad;9;Richtung B nach A;31;07.08.2020 14:03
Zweirad;9;Richtung A nach B;36;07.08.2020 14:03
PKW;9;Richtung A nach B;43;07.08.2020 14:05
PKW;9;Richtung B nach A;47;07.08.2020 14:05
PKW;9;Richtung B nach A;38;07.08.2020 14:05
PKW;9;Richtung B nach A;41;07.08.2020 14:05
PKW;9;Richtung B nach A;37;07.08.2020 14:05
PKW;8;Richtung B nach A;35;07.08.2020 14:06
PKW;10;Richtung A nach B;34;07.08.2020 14:06
PKW;9;Richtung B nach A;33;07.08.2020 14:06
PKW;9;Richtung B nach A;42;07.08.2020 14:07
PKW;9;Richtung B nach A;47;07.08.2020 14:07
PKW;9;Richtung B nach A;44;07.08.2020 14:07
PKW;8;Richtung B nach A;31;07.08.2020 14:08
Zweirad;9;Richtung A nach B;38;07.08.2020 14:09
LKW;7;Richtung B nach A;36;07.08.2020 14:09
LKW mit Anhänger;8;Richtung A nach B;37;07.08.2020 14:09
Leichtes Nutzfahrzeug;8;Richtung A nach B;33;07.08.2020 14:10
PKW;10;Richtung B nach A;35;07.08.2020 14:11
Leichtes Nutzfahrzeug;8;Richtung A nach B;47;07.08.2020 14:12
Zweirad;10;Richtung B nach A;22;07.08.2020 14:13
PKW;9;Richtung A nach B;40;07.08.2020 14:13
PKW;9;Richtung B nach A;43;07.08.2020 14:13
Zweirad;10;Richtung B nach A;21;07.08.2020 14:14
Leichtes Nutzfahrzeug;9;Richtung B nach A;42;07.08.2020 14:15
PKW;10;Richtung B nach A;37;07.08.2020 14:16
PKW;9;Richtung B nach A;33;07.08.2020 14:18
Leichtes Nutzfahrzeug;6;Richtung A nach B;45;07.08.2020 14:18
PKW;9;Richtung A nach B;51;07.08.2020 14:18
PKW;9;Richtung B nach A;38;07.08.2020 14:20
PKW;9;Richtung B nach A;39;07.08.2020 14:21
PKW;9;Richtung B nach A;28;07.08.2020 14:22
PKW;8;Richtung A nach B;35;07.08.2020 14:22
PKW;10;Richtung B nach A;46;07.08.2020 14:22
LKW;8;Richtung B nach A;40;07.08.2020 14:22
PKW;9;Richtung B nach A;40;07.08.2020 14:22
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;07.08.2020 14:24
LKW mit Anhänger;9;Richtung A nach B;53;07.08.2020 14:24
PKW;9;Richtung B nach A;37;07.08.2020 14:25
PKW;10;Richtung A nach B;40;07.08.2020 14:26
PKW;9;Richtung B nach A;37;07.08.2020 14:28
PKW;9;Richtung A nach B;36;07.08.2020 14:30
PKW;10;Richtung A nach B;35;07.08.2020 14:31
PKW;9;Richtung B nach A;45;07.08.2020 14:32
PKW;9;Richtung B nach A;35;07.08.2020 14:32
PKW;9;Richtung B nach A;37;07.08.2020 14:33
PKW;9;Richtung B nach A;40;07.08.2020 14:33
PKW;9;Richtung A nach B;45;07.08.2020 14:33
PKW;10;Richtung B nach A;42;07.08.2020 14:33
PKW;9;Richtung B nach A;44;07.08.2020 14:35
Leichtes Nutzfahrzeug;7;Richtung A nach B;42;07.08.2020 14:35
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;07.08.2020 14:35
LKW;7;Richtung A nach B;40;07.08.2020 14:38
LKW;9;Richtung B nach A;31;07.08.2020 14:40
Zweirad;9;Richtung A nach B;34;07.08.2020 14:41
LKW;8;Richtung B nach A;43;07.08.2020 14:42
PKW;9;Richtung A nach B;40;07.08.2020 14:43
PKW;10;Richtung B nach A;31;07.08.2020 14:43
PKW;9;Richtung A nach B;35;07.08.2020 14:43
PKW;9;Richtung B nach A;39;07.08.2020 14:44
Leichtes Nutzfahrzeug;8;Richtung B nach A;37;07.08.2020 14:46
PKW;9;Richtung B nach A;40;07.08.2020 14:48
PKW;10;Richtung B nach A;32;07.08.2020 14:50
PKW;9;Richtung B nach A;34;07.08.2020 14:52
Zweirad;10;Richtung A nach B;41;07.08.2020 14:54
PKW;9;Richtung A nach B;35;07.08.2020 14:58
PKW;10;Richtung B nach A;31;07.08.2020 14:58
PKW;9;Richtung A nach B;41;07.08.2020 15:01
PKW;9;Richtung B nach A;41;07.08.2020 15:01
Zweirad;10;Richtung A nach B;22;07.08.2020 15:02
PKW;9;Richtung B nach A;42;07.08.2020 15:02
PKW;9;Richtung B nach A;35;07.08.2020 15:02
PKW;8;Richtung A nach B;46;07.08.2020 15:03
PKW;9;Richtung B nach A;44;07.08.2020 15:03
PKW;10;Richtung B nach A;41;07.08.2020 15:04
PKW;8;Richtung B nach A;43;07.08.2020 15:04
PKW;9;Richtung A nach B;44;07.08.2020 15:04
PKW;9;Richtung B nach A;40;07.08.2020 15:05
PKW;9;Richtung A nach B;46;07.08.2020 15:05
PKW;9;Richtung B nach A;40;07.08.2020 15:05
Zweirad;9;Richtung B nach A;29;07.08.2020 15:06
PKW;9;Richtung B nach A;39;07.08.2020 15:07
PKW;10;Richtung B nach A;38;07.08.2020 15:07
PKW;9;Richtung B nach A;37;07.08.2020 15:08
PKW;9;Richtung B nach A;40;07.08.2020 15:08
LKW mit Anhänger;9;Richtung B nach A;42;07.08.2020 15:08
PKW;9;Richtung B nach A;36;07.08.2020 15:08
Zweirad;9;Richtung B nach A;31;07.08.2020 15:09
PKW;9;Richtung B nach A;39;07.08.2020 15:09
PKW;10;Richtung B nach A;38;07.08.2020 15:09
PKW;9;Richtung B nach A;37;07.08.2020 15:09
PKW;10;Richtung B nach A;34;07.08.2020 15:09
PKW;9;Richtung B nach A;32;07.08.2020 15:09
PKW;9;Richtung B nach A;34;07.08.2020 15:10
PKW;10;Richtung B nach A;40;07.08.2020 15:11
Zweirad;10;Richtung B nach A;23;07.08.2020 15:12
PKW;10;Richtung B nach A;35;07.08.2020 15:12
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;07.08.2020 15:14
Leichtes Nutzfahrzeug;9;Richtung B nach A;43;07.08.2020 15:14
PKW;9;Richtung A nach B;39;07.08.2020 15:15
PKW;9;Richtung B nach A;42;07.08.2020 15:17
PKW;9;Richtung A nach B;49;07.08.2020 15:18
LKW;8;Richtung A nach B;33;07.08.2020 15:19
Zweirad;9;Richtung B nach A;34;07.08.2020 15:19
PKW;9;Richtung B nach A;33;07.08.2020 15:21
LKW;8;Richtung B nach A;40;07.08.2020 15:21
Zweirad;9;Richtung B nach A;47;07.08.2020 15:23
PKW;9;Richtung B nach A;39;07.08.2020 15:24
Leichtes Nutzfahrzeug;10;Richtung B nach A;36;07.08.2020 15:26
Leichtes Nutzfahrzeug;8;Richtung B nach A;53;07.08.2020 15:27
PKW;10;Richtung B nach A;31;07.08.2020 15:31
PKW;9;Richtung A nach B;43;07.08.2020 15:31
PKW;9;Richtung B nach A;42;07.08.2020 15:32
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;07.08.2020 15:34
PKW;9;Richtung A nach B;40;07.08.2020 15:34
PKW;9;Richtung B nach A;38;07.08.2020 15:35
PKW;10;Richtung B nach A;41;07.08.2020 15:35
PKW;9;Richtung B nach A;38;07.08.2020 15:35
PKW;10;Richtung B nach A;38;07.08.2020 15:36
PKW;10;Richtung B nach A;40;07.08.2020 15:38
PKW;9;Richtung B nach A;34;07.08.2020 15:39
PKW;10;Richtung B nach A;34;07.08.2020 15:39
LKW;8;Richtung B nach A;44;07.08.2020 15:41
Leichtes Nutzfahrzeug;10;Richtung B nach A;38;07.08.2020 15:41
PKW;8;Richtung A nach B;28;07.08.2020 15:42
Leichtes Nutzfahrzeug;8;Richtung A nach B;36;07.08.2020 15:42
Zweirad;9;Richtung A nach B;36;07.08.2020 15:42
PKW;9;Richtung B nach A;37;07.08.2020 15:43
PKW;9;Richtung A nach B;28;07.08.2020 15:43
Leichtes Nutzfahrzeug;9;Richtung B nach A;48;07.08.2020 15:43
Leichtes Nutzfahrzeug;10;Richtung B nach A;44;07.08.2020 15:48
PKW;8;Richtung B nach A;42;07.08.2020 15:52
PKW;10;Richtung B nach A;40;07.08.2020 15:53
PKW;9;Richtung B nach A;32;07.08.2020 15:54
PKW;9;Richtung A nach B;40;07.08.2020 15:56
Zweirad;9;Richtung A nach B;35;07.08.2020 15:56
PKW;9;Richtung B nach A;38;07.08.2020 15:56
Zweirad;8;Richtung B nach A;40;07.08.2020 15:56
PKW;9;Richtung A nach B;44;07.08.2020 15:57
PKW;9;Richtung A nach B;39;07.08.2020 15:57
PKW;9;Richtung B nach A;40;07.08.2020 15:57
PKW;9;Richtung B nach A;40;07.08.2020 15:58
PKW;9;Richtung A nach B;44;07.08.2020 15:59
PKW;9;Richtung B nach A;39;07.08.2020 16:02
PKW;9;Richtung B nach A;34;07.08.2020 16:02
PKW;10;Richtung B nach A;34;07.08.2020 16:02
PKW;10;Richtung B nach A;41;07.08.2020 16:03
PKW;9;Richtung B nach A;41;07.08.2020 16:03
PKW;9;Richtung B nach A;38;07.08.2020 16:04
Leichtes Nutzfahrzeug;10;Richtung A nach B;33;07.08.2020 16:05
Zweirad;9;Richtung B nach A;29;07.08.2020 16:05
PKW;10;Richtung B nach A;34;07.08.2020 16:05
PKW;9;Richtung A nach B;41;07.08.2020 16:06
PKW;9;Richtung A nach B;50;07.08.2020 16:06
PKW;10;Richtung B nach A;39;07.08.2020 16:07
PKW;9;Richtung B nach A;47;07.08.2020 16:09
PKW;10;Richtung A nach B;37;07.08.2020 16:10
LKW;8;Richtung A nach B;47;07.08.2020 16:12
PKW;10;Richtung A nach B;39;07.08.2020 16:13
PKW;9;Richtung B nach A;39;07.08.2020 16:14
PKW;9;Richtung B nach A;40;07.08.2020 16:14
PKW;9;Richtung B nach A;41;07.08.2020 16:14
PKW;9;Richtung B nach A;43;07.08.2020 16:15
PKW;9;Richtung B nach A;43;07.08.2020 16:16
PKW;9;Richtung A nach B;41;07.08.2020 16:17
PKW;9;Richtung B nach A;42;07.08.2020 16:18
PKW;9;Richtung B nach A;46;07.08.2020 16:18
PKW;9;Richtung A nach B;59;07.08.2020 16:18
PKW;9;Richtung A nach B;45;07.08.2020 16:21
PKW;10;Richtung B nach A;40;07.08.2020 16:21
PKW;9;Richtung B nach A;41;07.08.2020 16:21
PKW;9;Richtung B nach A;46;07.08.2020 16:22
Zweirad;9;Richtung B nach A;28;07.08.2020 16:23
LKW;9;Richtung B nach A;35;07.08.2020 16:24
LKW;9;Richtung A nach B;34;07.08.2020 16:25
PKW;10;Richtung A nach B;43;07.08.2020 16:25
Leichtes Nutzfahrzeug;9;Richtung B nach A;44;07.08.2020 16:28
PKW;9;Richtung B nach A;38;07.08.2020 16:28
PKW;9;Richtung B nach A;40;07.08.2020 16:28
PKW;9;Richtung B nach A;38;07.08.2020 16:29
PKW;9;Richtung B nach A;39;07.08.2020 16:31
Zweirad;10;Richtung B nach A;18;07.08.2020 16:31
Zweirad;9;Richtung B nach A;21;07.08.2020 16:31
PKW;9;Richtung B nach A;44;07.08.2020 16:31
PKW;9;Richtung A nach B;31;07.08.2020 16:31
PKW;9;Richtung A nach B;37;07.08.2020 16:33
Leichtes Nutzfahrzeug;9;Richtung A nach B;38;07.08.2020 16:35
PKW;9;Richtung A nach B;33;07.08.2020 16:35
Zweirad;7;Richtung A nach B;37;07.08.2020 16:36
PKW;9;Richtung A nach B;38;07.08.2020 16:38
PKW;9;Richtung A nach B;37;07.08.2020 16:38
PKW;9;Richtung B nach A;49;07.08.2020 16:38
PKW;9;Richtung A nach B;30;07.08.2020 16:38
PKW;9;Richtung B nach A;32;07.08.2020 16:39
Zweirad;9;Richtung A nach B;34;07.08.2020 16:40
LKW;9;Richtung B nach A;41;07.08.2020 16:40
PKW;9;Richtung A nach B;61;07.08.2020 16:41
PKW;9;Richtung B nach A;40;07.08.2020 16:41
PKW;9;Richtung B nach A;35;07.08.2020 16:41
PKW;9;Richtung A nach B;46;07.08.2020 16:41
PKW;8;Richtung B nach A;42;07.08.2020 16:42
Leichtes Nutzfahrzeug;9;Richtung B nach A;47;07.08.2020 16:43
PKW;9;Richtung B nach A;38;07.08.2020 16:45
PKW;9;Richtung B nach A;39;07.08.2020 16:46
PKW;9;Richtung A nach B;49;07.08.2020 16:49
PKW;9;Richtung A nach B;48;07.08.2020 16:50
PKW;9;Richtung B nach A;43;07.08.2020 16:53
Zweirad;10;Richtung A nach B;43;07.08.2020 16:58
PKW;9;Richtung B nach A;35;07.08.2020 17:00
PKW;9;Richtung B nach A;40;07.08.2020 17:00
Zweirad;10;Richtung B nach A;19;07.08.2020 17:00
PKW;9;Richtung B nach A;39;07.08.2020 17:01
PKW;9;Richtung A nach B;35;07.08.2020 17:03
PKW;10;Richtung B nach A;44;07.08.2020 17:04
PKW;9;Richtung B nach A;41;07.08.2020 17:06
